"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2021-01-26,614946,9807,1718,79,39753,144,1976
2021-01-27,617176,9845,2230,38,39894,141,1902
2021-01-28,619995,9879,2819,34,40018,124,1915
2021-01-29,622625,9925,2630,46,40150,132,1725
2021-01-30,624959,9967,2334,42,40266,116,1648
2021-01-31,626682,9974,1723,7,40348,82,1584
2021-02-01,628391,9989,1709,15,40437,89,1594
2021-02-02,629903,10054,1512,65,40570,133,1624
2021-02-03,631331,10091,1428,37,40667,97,1582
2021-02-04,633690,11637,2359,1546,40774,107,1541
2021-02-05,635171,11686,1481,49,40891,117,1446
2021-02-06,637987,11752,2816,66,40971,80,1399
2021-02-07,639711,11817,1724,65,41034,63,1287
2021-02-08,640744,11875,1033,58,41109,75,1292
2021-02-09,641874,11942,1130,67,41207,98,1265
2021-02-10,643305,12001,1431,59,41292,85,1273
2021-02-11,645006,12027,1701,26,41378,86,1226
2021-02-12,646425,12117,1419,90,41459,81,1178
2021-02-13,647657,12149,1232,32,41530,71,1079
2021-02-14,648875,12173,1218,24,41604,74,1031
2021-02-15,649652,12191,777,18,41646,42,1066
2021-02-16,650530,12231,878,40,41840,194,1018
2021-02-17,651453,12250,923,19,42086,246,955
2021-02-18,652210,12281,757,31,42246,160,966
2021-02-19,653245,12325,1035,44,42333,87,948
2021-02-20,654660,12336,1415,11,42378,45,923
2021-02-21,655541,12372,881,36,42445,67,870
2021-02-22,656358,12407,817,35,42500,55,878
2021-02-23,657037,12450,679,43,42557,57,873
2021-02-24,658043,12467,1006,17,42635,78,886
2021-02-25,659127,12494,1084,27,42672,37,889
2021-02-26,660071,12531,944,37,42708,36,781
2021-02-27,660942,12556,871,25,42736,28,800
2021-02-28,661673,12573,731,17,42775,39,778
2021-03-01,662213,12595,540,22,42815,40,763
2021-03-02,662750,12623,537,28,42862,47,765
2021-03-03,663511,12633,761,10,42955,93,731
2021-03-04,664446,12663,935,30,43044,89,692
2021-03-05,665285,12697,839,34,43104,60,730
2021-03-06,666516,12726,1231,29,43153,49,663
2021-03-07,667262,12737,746,11,43217,64,656
