"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
"2020-08-02",31185,742,462,2,3782,0
"2020-08-03",31508,744,323,2,3815,33
"2020-08-04",32197,751,689,7,3851,36
"2020-08-05",32741,752,544,1,3903,52
"2020-08-06",33254,760,513,8,3924,21
"2020-08-07",33796,764,542,4,3975,51
"2020-08-08",34578,772,782,8,4002,27
"2020-08-09",34982,773,404,1,4002,0
"2020-08-10",35254,775,272,2,4024,22
"2020-08-11",35793,783,539,8,4063,39
"2020-08-12",36945,790,1152,7,4091,28
"2020-08-13",37686,796,741,6,4116,25
"2020-08-14",38298,804,612,8,4158,42
"2020-08-15",38930,810,632,6,4193,35
"2020-08-16",38930,810,0,0,4193,0
"2020-08-17",39691,818,761,8,4215,22
"2020-08-18",40299,830,608,12,4252,37
"2020-08-19",40926,842,627,12,4301,49
"2020-08-20",41626,856,700,14,4349,48
"2020-08-21",42265,864,639,8,4362,13
"2020-08-22",43066,872,801,8,4362,0
"2020-08-23",43066,872,0,0,4362,0
"2020-08-24",43898,884,832,12,4399,37
"2020-08-25",44568,895,670,11,4446,47
"2020-08-26",45230,902,662,7,4446,0
"2020-08-27",45978,910,748,8,4501,55
"2020-08-28",46757,918,779,8,0,0
"2020-08-29",47577,921,820,3,0,0
"2020-08-30",48031,929,454,8,0,0
"2020-08-31",48396,933,365,4,0,0
"2020-09-01",49185,948,789,15,0,0
"2020-09-02",49991,966,806,18,0,0
"2020-09-03",50885,976,894,10,0,0
"2020-09-04",51677,987,792,11,0,0
"2020-09-05",52464,993,787,6,0,0
"2020-09-06",52774,996,310,3,0,0
"2020-09-07",53064,996,290,0,0,0
"2020-09-08",53319,997,255,1,0,0
"2020-09-09",53977,1013,658,16,0,0
"2020-09-10",54772,1035,795,22,0,0
"2020-09-11",55704,1044,932,9,0,0
"2020-09-12",56415,1057,711,13,0,0
"2020-09-13",56945,1060,530,3,0,0
"2020-09-14",57282,1065,337,5,0,0
"2020-09-15",58000,1074,718,9,0,0
"2020-09-16",58764,1082,764,8,0,0
"2020-09-17",59370,1093,606,11,0,0
"2020-09-18",60128,1101,758,8,0,0
"2020-09-19",61106,1108,978,7,0,0
"2020-09-20",61542,1111,436,3,0,0
"2020-09-21",61917,1112,375,1,0,0
"2020-09-22",62731,1119,814,7,0,0
"2020-09-23",63515,1124,784,5,0,0
"2020-09-24",64158,1137,643,13,0,0
"2020-09-25",65066,1149,908,12,0,0
"2020-09-26",66036,1154,970,5,0,0
"2020-09-27",66491,1157,455,3,0,0
"2020-09-28",66939,1162,448,5,0,0
"2020-09-29",67856,1170,917,8,0,0
"2020-09-30",68840,1174,984,4,0,0
"2020-10-01",69728,1191,888,17,0,0
"2020-10-02",70727,1197,999,6,0,0
"2020-10-03",72001,1205,1274,8,0,0
"2020-10-04",72617,1209,616,4,0,0
"2020-10-05",73158,1214,541,5,0,0
"2020-10-06",74194,1218,1036,4,0,0
"2020-10-07",76587,1223,2393,5,0,0
"2020-10-08",77455,1234,868,11,0,0
"2020-10-09",78456,1242,1001,8,0,0
"2020-10-10",79445,1249,989,7,0,0
"2020-10-11",80292,1252,847,3,0,0
"2020-10-12",80930,1255,638,3,0,0
"2020-10-13",81691,1269,761,14,0,0
"2020-10-14",83013,1276,1322,7,0,0
"2020-10-15",84195,1296,1182,20,0,0
"2020-10-16",85506,1300,1311,4,0,0
"2020-10-17",86797,1312,1291,12,0,0
"2020-10-18",87607,1318,810,6,0,0
"2020-10-19",88247,1326,640,8,0,0
"2020-10-20",89544,1342,1297,16,0,0
"2020-10-21",90996,1363,1452,21,0,0
"2020-10-22",92299,1380,1303,17,0,0
"2020-10-23",93748,1396,1449,16,0,0
"2020-10-24",95480,1404,1732,8,0,0
"2020-10-25",96942,1407,1462,3,0,0
"2020-10-26",97866,1410,924,3,0,0
"2020-10-27",99637,1428,1771,18,0,0
"2020-10-28",101494,1442,1857,14,0,0
"2020-10-29",103305,1461,1811,19,0,0
"2020-10-30",105242,1476,1937,15,0,0
"2020-10-31",107219,1485,1977,9,0,0
"2020-11-01",108642,1489,1423,4,0,0
"2020-11-02",109670,1492,1028,3,0,0
"2020-11-03",111379,1503,1709,11,0,0
"2020-11-04",113009,1514,1630,11,0,0
"2020-11-05",115277,1534,2268,20,0,0
"2020-11-06",117505,1544,2228,10,0,0
"2020-11-07",119661,1561,2156,17,0,0
"2020-11-08",120838,1565,1177,4,0,0
