"location","target","predicted_value","truth","error","truth_zero","relative_error","forecast_date","target_end_date"
"KY","4 wk ahead cum case",15645,15167,-478,9704,-0.0874977118799195,"2020-05-31","2020-06-27"
"KY","4 wk ahead cum death",631,554,-77,431,-0.626016260162602,"2020-05-31","2020-06-27"
"LA","1 wk ahead cum case",42120,42486,366,39916,0.142412451361868,"2020-05-31","2020-06-06"
"LA","1 wk ahead cum death",2890,2925,35,2791,0.261194029850746,"2020-05-31","2020-06-06"
"LA","2 wk ahead cum case",45318,46283,965,39916,0.151562745406,"2020-05-31","2020-06-13"
"LA","2 wk ahead cum death",3018,3004,-14,2791,-0.0657276995305164,"2020-05-31","2020-06-13"
"LA","3 wk ahead cum case",49304,49385,81,39916,0.00855422959129792,"2020-05-31","2020-06-20"
"LA","3 wk ahead cum death",3163,3104,-59,2791,-0.188498402555911,"2020-05-31","2020-06-20"
"LA","4 wk ahead cum case",54219,54769,550,39916,0.0370295563185888,"2020-05-31","2020-06-27"
"LA","4 wk ahead cum death",3344,3190,-154,2791,-0.385964912280702,"2020-05-31","2020-06-27"
"ME","1 wk ahead cum case",2622,2524,-98,2325,-0.492462311557789,"2020-05-31","2020-06-06"
"ME","1 wk ahead cum death",97,98,1,89,0.111111111111111,"2020-05-31","2020-06-06"
"ME","2 wk ahead cum case",3097,2757,-340,2325,-0.787037037037037,"2020-05-31","2020-06-13"
"ME","2 wk ahead cum death",111,100,-11,89,-1,"2020-05-31","2020-06-13"
"ME","3 wk ahead cum case",3809,2938,-871,2325,-1.42088091353997,"2020-05-31","2020-06-20"
"ME","3 wk ahead cum death",130,102,-28,89,-2.15384615384615,"2020-05-31","2020-06-20"
"ME","4 wk ahead cum case",5139,3154,-1985,2325,-2.39445114595899,"2020-05-31","2020-06-27"
"ME","4 wk ahead cum death",166,104,-62,89,-4.13333333333333,"2020-05-31","2020-06-27"
"MD","1 wk ahead cum case",57907,57482,-425,52778,-0.0903486394557823,"2020-05-31","2020-06-06"
"MD","1 wk ahead cum death",2737,2740,3,2532,0.0144230769230769,"2020-05-31","2020-06-06"
"MD","2 wk ahead cum case",63529,61305,-2224,52778,-0.260818576287088,"2020-05-31","2020-06-13"
"MD","2 wk ahead cum death",2956,2926,-30,2532,-0.0761421319796954,"2020-05-31","2020-06-13"
"MD","3 wk ahead cum case",68832,63956,-4876,52778,-0.436213991769547,"2020-05-31","2020-06-20"
"MD","3 wk ahead cum death",3158,3052,-106,2532,-0.203846153846154,"2020-05-31","2020-06-20"
"MD","4 wk ahead cum case",74346,66450,-7896,52778,-0.577530719719134,"2020-05-31","2020-06-27"
"MD","4 wk ahead cum death",3361,3157,-204,2532,-0.3264,"2020-05-31","2020-06-27"
"MA","1 wk ahead cum case",100221,103132,2911,96965,0.472028538997892,"2020-05-31","2020-06-06"
"MA","1 wk ahead cum death",7170,7289,119,6846,0.2686230248307,"2020-05-31","2020-06-06"
"MA","2 wk ahead cum case",103399,105395,1996,96965,0.236773428232503,"2020-05-31","2020-06-13"
"MA","2 wk ahead cum death",7454,7576,122,6846,0.167123287671233,"2020-05-31","2020-06-13"
"MA","3 wk ahead cum case",106470,106936,466,96965,0.0467355330458329,"2020-05-31","2020-06-20"
"MA","3 wk ahead cum death",7688,7827,139,6846,0.141692150866463,"2020-05-31","2020-06-20"
"MA","4 wk ahead cum case",109441,108443,-998,96965,-0.0869489458093745,"2020-05-31","2020-06-27"
"MA","4 wk ahead cum death",7894,8040,146,6846,0.122278056951424,"2020-05-31","2020-06-27"
"MI","1 wk ahead cum case",59715,64229,4514,57397,0.660714285714286,"2020-05-31","2020-06-06"
"MI","1 wk ahead cum death",5732,5894,162,5491,0.401985111662531,"2020-05-31","2020-06-06"
"MI","2 wk ahead cum case",62274,65836,3562,57397,0.42208792510961,"2020-05-31","2020-06-13"
"MI","2 wk ahead cum death",5952,6013,61,5491,0.116858237547893,"2020-05-31","2020-06-13"
"MI","3 wk ahead cum case",65165,67545,2380,57397,0.234528971225857,"2020-05-31","2020-06-20"
"MI","3 wk ahead cum death",6154,6087,-67,5491,-0.11241610738255,"2020-05-31","2020-06-20"
"MI","4 wk ahead cum case",68263,69679,1416,57397,0.115290669272106,"2020-05-31","2020-06-27"
"MI","4 wk ahead cum death",6356,6153,-203,5491,-0.306646525679758,"2020-05-31","2020-06-27"
"MN","1 wk ahead cum case",28253,27501,-752,24850,-0.283666540927952,"2020-05-31","2020-06-06"
"MN","1 wk ahead cum death",1179,1181,2,1050,0.0152671755725191,"2020-05-31","2020-06-06"
"MN","2 wk ahead cum case",31663,30172,-1491,24850,-0.280157835400225,"2020-05-31","2020-06-13"
"MN","2 wk ahead cum death",1320,1314,-6,1050,-0.0227272727272727,"2020-05-31","2020-06-13"
"MN","3 wk ahead cum case",34590,32467,-2123,24850,-0.278718655638703,"2020-05-31","2020-06-20"
"MN","3 wk ahead cum death",1451,1404,-47,1050,-0.132768361581921,"2020-05-31","2020-06-20"
"MN","4 wk ahead cum case",37221,35033,-2188,24850,-0.214867917116763,"2020-05-31","2020-06-27"
"MN","4 wk ahead cum death",1582,1452,-130,1050,-0.323383084577114,"2020-05-31","2020-06-27"
"MS","1 wk ahead cum case",17538,17039,-499,15523,-0.329155672823219,"2020-05-31","2020-06-06"
"MS","1 wk ahead cum death",821,811,-10,734,-0.12987012987013,"2020-05-31","2020-06-06"
"MS","2 wk ahead cum case",19868,19348,-520,15523,-0.135947712418301,"2020-05-31","2020-06-13"
"MS","2 wk ahead cum death",934,889,-45,734,-0.290322580645161,"2020-05-31","2020-06-13"
"MS","3 wk ahead cum case",22302,20641,-1661,15523,-0.324540836264166,"2020-05-31","2020-06-20"
"MS","3 wk ahead cum death",1065,938,-127,734,-0.622549019607843,"2020-05-31","2020-06-20"
"MS","4 wk ahead cum case",24968,25531,563,15523,0.0562549960031974,"2020-05-31","2020-06-27"
"MS","4 wk ahead cum death",1200,1035,-165,734,-0.548172757475083,"2020-05-31","2020-06-27"
"MO","1 wk ahead cum case",14412,14951,539,13438,0.356245869134171,"2020-05-31","2020-06-06"
"MO","1 wk ahead cum death",843,815,-28,776,-0.717948717948718,"2020-05-31","2020-06-06"
"MO","2 wk ahead cum case",15580,16232,652,13438,0.233357193987115,"2020-05-31","2020-06-13"
"MO","2 wk ahead cum death",939,885,-54,776,-0.495412844036697,"2020-05-31","2020-06-13"
"MO","3 wk ahead cum case",17100,18056,956,13438,0.207016024252923,"2020-05-31","2020-06-20"
"MO","3 wk ahead cum death",1081,965,-116,776,-0.613756613756614,"2020-05-31","2020-06-20"
"MO","4 wk ahead cum case",19623,20572,949,13438,0.133024950939165,"2020-05-31","2020-06-27"
"MO","4 wk ahead cum death",1335,1004,-331,776,-1.45175438596491,"2020-05-31","2020-06-27"
"MT","1 wk ahead cum case",567,540,-27,515,-1.08,"2020-05-31","2020-06-06"
"MT","1 wk ahead cum death",19,18,-1,17,-1,"2020-05-31","2020-06-06"
"MT","2 wk ahead cum case",681,588,-93,515,-1.27397260273973,"2020-05-31","2020-06-13"
"MT","2 wk ahead cum death",23,18,-5,17,-5,"2020-05-31","2020-06-13"
"MT","3 wk ahead cum case",918,698,-220,515,-1.20218579234973,"2020-05-31","2020-06-20"
"MT","3 wk ahead cum death",30,20,-10,17,-3.33333333333333,"2020-05-31","2020-06-20"
"MT","4 wk ahead cum case",1434,852,-582,515,-1.72700296735905,"2020-05-31","2020-06-27"
"MT","4 wk ahead cum death",45,22,-23,17,-4.6,"2020-05-31","2020-06-27"
"NE","1 wk ahead cum case",15598,15572,-26,14101,-0.017675050985724,"2020-05-31","2020-06-06"
"NE","1 wk ahead cum death",187,187,0,170,0,"2020-05-31","2020-06-06"
"NE","2 wk ahead cum case",17311,16640,-671,14101,-0.264277274517527,"2020-05-31","2020-06-13"
"NE","2 wk ahead cum death",214,215,1,170,0.0222222222222222,"2020-05-31","2020-06-13"
"NE","3 wk ahead cum case",19062,17707,-1355,14101,-0.375762617859124,"2020-05-31","2020-06-20"
"NE","3 wk ahead cum death",246,244,-2,170,-0.027027027027027,"2020-05-31","2020-06-20"
"NE","4 wk ahead cum case",21037,18775,-2262,14101,-0.48395378690629,"2020-05-31","2020-06-27"
"NE","4 wk ahead cum death",301,267,-34,170,-0.350515463917526,"2020-05-31","2020-06-27"
"NV","1 wk ahead cum case",9414,9491,77,8628,0.0892236384704519,"2020-05-31","2020-06-06"
"NV","1 wk ahead cum death",443,437,-6,417,-0.3,"2020-05-31","2020-06-06"
"NV","2 wk ahead cum case",10619,10997,378,8628,0.159560996200929,"2020-05-31","2020-06-13"
"NV","2 wk ahead cum death",474,462,-12,417,-0.266666666666667,"2020-05-31","2020-06-13"
"NV","3 wk ahead cum case",12592,12976,384,8628,0.0883164673413064,"2020-05-31","2020-06-20"
"NV","3 wk ahead cum death",508,486,-22,417,-0.318840579710145,"2020-05-31","2020-06-20"
"NV","4 wk ahead cum case",16887,16339,-548,8628,-0.0710673064453378,"2020-05-31","2020-06-27"
"NV","4 wk ahead cum death",550,500,-50,417,-0.602409638554217,"2020-05-31","2020-06-27"
"NH","1 wk ahead cum case",5255,5019,-236,4651,-0.641304347826087,"2020-05-31","2020-06-06"
"NH","1 wk ahead cum death",275,283,8,245,0.210526315789474,"2020-05-31","2020-06-06"
"NH","2 wk ahead cum case",6184,5299,-885,4651,-1.36574074074074,"2020-05-31","2020-06-13"
"NH","2 wk ahead cum death",317,318,1,245,0.0136986301369863,"2020-05-31","2020-06-13"
"NH","3 wk ahead cum case",7681,5518,-2163,4651,-2.49480968858131,"2020-05-31","2020-06-20"
"NH","3 wk ahead cum death",372,339,-33,245,-0.351063829787234,"2020-05-31","2020-06-20"
"NH","4 wk ahead cum case",10282,5717,-4565,4651,-4.28236397748593,"2020-05-31","2020-06-27"
"NH","4 wk ahead cum death",453,367,-86,245,-0.704918032786885,"2020-05-31","2020-06-27"
"NJ","1 wk ahead cum case",165342,163893,-1449,160445,-0.420243619489559,"2020-05-31","2020-06-06"
"NJ","1 wk ahead cum death",12120,12106,-14,11698,-0.0343137254901961,"2020-05-31","2020-06-06"
"NJ","2 wk ahead cum case",170905,166605,-4300,160445,-0.698051948051948,"2020-05-31","2020-06-13"
"NJ","2 wk ahead cum death",12576,12621,45,11698,0.0487540628385699,"2020-05-31","2020-06-13"
"NJ","3 wk ahead cum case",176662,168834,-7828,160445,-0.933126713553463,"2020-05-31","2020-06-20"
"NJ","3 wk ahead cum death",13000,12924,-76,11698,-0.0619902120717781,"2020-05-31","2020-06-20"
"NJ","4 wk ahead cum case",182156,170873,-11283,160445,-1.08199079401611,"2020-05-31","2020-06-27"
"NJ","4 wk ahead cum death",13442,14948,1506,11698,0.463384615384615,"2020-05-31","2020-06-27"
"NM","1 wk ahead cum case",8332,8800,468,7689,0.421242124212421,"2020-05-31","2020-06-06"
"NM","1 wk ahead cum death",390,392,2,356,0.0555555555555556,"2020-05-31","2020-06-06"
"NM","2 wk ahead cum case",9333,9621,288,7689,0.149068322981366,"2020-05-31","2020-06-13"
"NM","2 wk ahead cum death",428,431,3,356,0.04,"2020-05-31","2020-06-13"
"NM","3 wk ahead cum case",10919,10430,-489,7689,-0.178402043049982,"2020-05-31","2020-06-20"
"NM","3 wk ahead cum death",477,466,-11,356,-0.1,"2020-05-31","2020-06-20"
"NM","4 wk ahead cum case",13285,11619,-1666,7689,-0.423918575063613,"2020-05-31","2020-06-27"
"NM","4 wk ahead cum death",556,491,-65,356,-0.481481481481481,"2020-05-31","2020-06-27"
"NY","1 wk ahead cum case",377479,377316,-163,370770,-0.0249007027192178,"2020-05-31","2020-06-06"
"NY","1 wk ahead cum death",30250,30280,30,29784,0.0604838709677419,"2020-05-31","2020-06-06"
"NY","2 wk ahead cum case",384052,382630,-1422,370770,-0.119898819561551,"2020-05-31","2020-06-13"
"NY","2 wk ahead cum death",30696,30795,99,29784,0.0979228486646884,"2020-05-31","2020-06-13"
"NY","3 wk ahead cum case",389723,387272,-2451,370770,-0.148527451218034,"2020-05-31","2020-06-20"
"NY","3 wk ahead cum death",31078,31083,5,29784,0.00384911470361817,"2020-05-31","2020-06-20"
"NY","4 wk ahead cum case",394725,391923,-2802,370770,-0.132463480357396,"2020-05-31","2020-06-27"
"NY","4 wk ahead cum death",31412,31368,-44,29784,-0.0277777777777778,"2020-05-31","2020-06-27"
"NC","1 wk ahead cum case",34206,34718,512,28785,0.0862969829765717,"2020-05-31","2020-06-06"
"NC","1 wk ahead cum death",1088,1028,-60,937,-0.659340659340659,"2020-05-31","2020-06-06"
"NC","2 wk ahead cum case",41283,42845,1562,28785,0.111095305832148,"2020-05-31","2020-06-13"
"NC","2 wk ahead cum death",1296,1127,-169,937,-0.889473684210526,"2020-05-31","2020-06-13"
"NC","3 wk ahead cum case",49463,51390,1927,28785,0.0852466268524663,"2020-05-31","2020-06-20"
"NC","3 wk ahead cum death",1556,1215,-341,937,-1.22661870503597,"2020-05-31","2020-06-20"
"NC","4 wk ahead cum case",59626,60812,1186,28785,0.0370312548786961,"2020-05-31","2020-06-27"
"NC","4 wk ahead cum death",1901,1353,-548,937,-1.31730769230769,"2020-05-31","2020-06-27"
"ND","1 wk ahead cum case",2750,2816,66,2577,0.276150627615063,"2020-05-31","2020-06-06"
"ND","1 wk ahead cum death",71,72,1,61,0.0909090909090909,"2020-05-31","2020-06-06"
"ND","2 wk ahead cum case",3067,3058,-9,2577,-0.0187110187110187,"2020-05-31","2020-06-13"
"ND","2 wk ahead cum death",83,74,-9,61,-0.692307692307692,"2020-05-31","2020-06-13"
"ND","3 wk ahead cum case",3765,3251,-514,2577,-0.762611275964392,"2020-05-31","2020-06-20"
"ND","3 wk ahead cum death",91,76,-15,61,-1,"2020-05-31","2020-06-20"
"ND","4 wk ahead cum case",5879,3458,-2421,2577,-2.74801362088536,"2020-05-31","2020-06-27"
"ND","4 wk ahead cum death",98,78,-20,61,-1.17647058823529,"2020-05-31","2020-06-27"
"OH","1 wk ahead cum case",38423,38111,-312,35513,-0.120092378752887,"2020-05-31","2020-06-06"
"OH","1 wk ahead cum death",2356,2372,16,2155,0.0737327188940092,"2020-05-31","2020-06-06"
"OH","2 wk ahead cum case",41542,40851,-691,35513,-0.129449231922068,"2020-05-31","2020-06-13"
"OH","2 wk ahead cum death",2581,2556,-25,2155,-0.0623441396508728,"2020-05-31","2020-06-13"
"OH","3 wk ahead cum case",44718,44261,-457,35513,-0.0522405121170553,"2020-05-31","2020-06-20"
"OH","3 wk ahead cum death",2798,2697,-101,2155,-0.186346863468635,"2020-05-31","2020-06-20"
"OH","4 wk ahead cum case",47937,49455,1518,35513,0.108879644240425,"2020-05-31","2020-06-27"
"OH","4 wk ahead cum death",3038,2804,-234,2155,-0.36055469953775,"2020-05-31","2020-06-27"
"OK","1 wk ahead cum case",6660,7059,399,6418,0.622464898595944,"2020-05-31","2020-06-06"
"OK","1 wk ahead cum death",344,347,3,334,0.230769230769231,"2020-05-31","2020-06-06"
"OK","2 wk ahead cum case",7044,8073,1029,6418,0.621752265861027,"2020-05-31","2020-06-13"
"OK","2 wk ahead cum death",358,359,1,334,0.04,"2020-05-31","2020-06-13"
"OK","3 wk ahead cum case",7715,10038,2323,6418,0.64171270718232,"2020-05-31","2020-06-20"
"OK","3 wk ahead cum death",379,368,-11,334,-0.323529411764706,"2020-05-31","2020-06-20"
"OK","4 wk ahead cum case",8843,12646,3803,6418,0.61062941554271,"2020-05-31","2020-06-27"
"OK","4 wk ahead cum death",415,384,-31,334,-0.62,"2020-05-31","2020-06-27"
"OR","1 wk ahead cum case",4565,4570,5,4243,0.0152905198776758,"2020-05-31","2020-06-06"
"OR","1 wk ahead cum death",158,161,3,153,0.375,"2020-05-31","2020-06-06"
"OR","2 wk ahead cum case",5053,5377,324,4243,0.285714285714286,"2020-05-31","2020-06-13"
"OR","2 wk ahead cum death",167,173,6,153,0.3,"2020-05-31","2020-06-13"
"OR","3 wk ahead cum case",5793,6572,779,4243,0.334478316874195,"2020-05-31","2020-06-20"
"OR","3 wk ahead cum death",182,188,6,153,0.171428571428571,"2020-05-31","2020-06-20"
"OR","4 wk ahead cum case",7014,8094,1080,4243,0.280446637237081,"2020-05-31","2020-06-27"
"OR","4 wk ahead cum death",210,202,-8,153,-0.163265306122449,"2020-05-31","2020-06-27"
"PA","1 wk ahead cum case",79245,79505,260,76129,0.0770142180094787,"2020-05-31","2020-06-06"
"PA","1 wk ahead cum death",5873,5931,58,5555,0.154255319148936,"2020-05-31","2020-06-06"
"PA","2 wk ahead cum case",82345,82944,599,76129,0.0878943506969919,"2020-05-31","2020-06-13"
"PA","2 wk ahead cum death",6219,6211,-8,5555,-0.0121951219512195,"2020-05-31","2020-06-13"
"PA","3 wk ahead cum case",85253,85590,337,76129,0.0356199133284008,"2020-05-31","2020-06-20"
"PA","3 wk ahead cum death",6580,6419,-161,5555,-0.186342592592593,"2020-05-31","2020-06-20"
"PA","4 wk ahead cum case",88497,89446,949,76129,0.0712622963129834,"2020-05-31","2020-06-27"
"PA","4 wk ahead cum death",7076,6603,-473,5555,-0.451335877862595,"2020-05-31","2020-06-27"
"PR","1 wk ahead cum case",4317,4915,598,3776,0.525021949078139,"2020-05-31","2020-06-06"
"PR","1 wk ahead cum death",144,142,-2,136,-0.333333333333333,"2020-05-31","2020-06-06"
"PR","2 wk ahead cum case",5083,5690,607,3776,0.317136886102403,"2020-05-31","2020-06-13"
"PR","2 wk ahead cum death",154,146,-8,136,-0.8,"2020-05-31","2020-06-13"
"PR","3 wk ahead cum case",6228,6463,235,3776,0.087458131745441,"2020-05-31","2020-06-20"
"PR","3 wk ahead cum death",167,147,-20,136,-1.81818181818182,"2020-05-31","2020-06-20"
"PR","4 wk ahead cum case",7993,7066,-927,3776,-0.281762917933131,"2020-05-31","2020-06-27"
"PR","4 wk ahead cum death",185,152,-33,136,-2.0625,"2020-05-31","2020-06-27"
"RI","1 wk ahead cum case",15617,15441,-176,14928,-0.34307992202729,"2020-05-31","2020-06-06"
"RI","1 wk ahead cum death",781,772,-9,718,-0.166666666666667,"2020-05-31","2020-06-06"
"RI","2 wk ahead cum case",16485,15947,-538,14928,-0.527968596663395,"2020-05-31","2020-06-13"
"RI","2 wk ahead cum death",851,833,-18,718,-0.156521739130435,"2020-05-31","2020-06-13"
"RI","3 wk ahead cum case",17604,16337,-1267,14928,-0.899219304471256,"2020-05-31","2020-06-20"
"RI","3 wk ahead cum death",928,894,-34,718,-0.193181818181818,"2020-05-31","2020-06-20"
"RI","4 wk ahead cum case",19282,16661,-2621,14928,-1.51240623196769,"2020-05-31","2020-06-27"
"RI","4 wk ahead cum death",1041,927,-114,718,-0.545454545454545,"2020-05-31","2020-06-27"
"SC","1 wk ahead cum case",14072,13453,-619,11861,-0.388819095477387,"2020-05-31","2020-06-06"
"SC","1 wk ahead cum death",561,539,-22,494,-0.488888888888889,"2020-05-31","2020-06-06"
"SC","2 wk ahead cum case",17302,17955,653,11861,0.107154578273712,"2020-05-31","2020-06-13"
"SC","2 wk ahead cum death",672,599,-73,494,-0.695238095238095,"2020-05-31","2020-06-13"
"SC","3 wk ahead cum case",21703,23756,2053,11861,0.172593526691887,"2020-05-31","2020-06-20"
"SC","3 wk ahead cum death",817,644,-173,494,-1.15333333333333,"2020-05-31","2020-06-20"
"SC","4 wk ahead cum case",27689,31939,4250,11861,0.211674469568682,"2020-05-31","2020-06-27"
"SC","4 wk ahead cum death",1011,711,-300,494,-1.38248847926267,"2020-05-31","2020-06-27"
"SD","1 wk ahead cum case",5338,5367,29,4993,0.0775401069518717,"2020-05-31","2020-06-06"
"SD","1 wk ahead cum death",70,65,-5,62,-1.66666666666667,"2020-05-31","2020-06-06"
"SD","2 wk ahead cum case",5762,5833,71,4993,0.0845238095238095,"2020-05-31","2020-06-13"
"SD","2 wk ahead cum death",77,75,-2,62,-0.153846153846154,"2020-05-31","2020-06-13"
"SD","3 wk ahead cum case",6410,6225,-185,4993,-0.150162337662338,"2020-05-31","2020-06-20"
"SD","3 wk ahead cum death",85,81,-4,62,-0.210526315789474,"2020-05-31","2020-06-20"
"SD","4 wk ahead cum case",7389,6626,-763,4993,-0.467238211879975,"2020-05-31","2020-06-27"
"SD","4 wk ahead cum death",95,91,-4,62,-0.137931034482759,"2020-05-31","2020-06-27"
"TN","1 wk ahead cum case",24145,26177,2032,22566,0.56272500692329,"2020-05-31","2020-06-06"
"TN","1 wk ahead cum death",389,417,28,364,0.528301886792453,"2020-05-31","2020-06-06"
"TN","2 wk ahead cum case",26109,29549,3440,22566,0.492624946298153,"2020-05-31","2020-06-13"
"TN","2 wk ahead cum death",420,472,52,364,0.481481481481481,"2020-05-31","2020-06-13"
"TN","3 wk ahead cum case",28923,34446,5523,22566,0.46489898989899,"2020-05-31","2020-06-20"
"TN","3 wk ahead cum death",449,524,75,364,0.46875,"2020-05-31","2020-06-20"
"TN","4 wk ahead cum case",32948,40172,7224,22566,0.410314665454959,"2020-05-31","2020-06-27"
"TN","4 wk ahead cum death",478,584,106,364,0.481818181818182,"2020-05-31","2020-06-27"
"TX","1 wk ahead cum case",73922,74470,548,64652,0.0558158484416378,"2020-05-31","2020-06-06"
"TX","1 wk ahead cum death",1861,1833,-28,1675,-0.177215189873418,"2020-05-31","2020-06-06"
"TX","2 wk ahead cum case",86964,86915,-49,64652,-0.0022009612361317,"2020-05-31","2020-06-13"
"TX","2 wk ahead cum death",2118,1971,-147,1675,-0.496621621621622,"2020-05-31","2020-06-13"
"TX","3 wk ahead cum case",104193,109581,5388,64652,0.119922544459035,"2020-05-31","2020-06-20"
"TX","3 wk ahead cum death",2440,2183,-257,1675,-0.505905511811024,"2020-05-31","2020-06-20"
"TX","4 wk ahead cum case",125419,145894,20475,64652,0.252024814750991,"2020-05-31","2020-06-27"
"TX","4 wk ahead cum death",2849,2388,-461,1675,-0.64656381486676,"2020-05-31","2020-06-27"
"UT","1 wk ahead cum case",11351,11798,447,9797,0.223388305847076,"2020-05-31","2020-06-06"
"UT","1 wk ahead cum death",127,121,-6,113,-0.75,"2020-05-31","2020-06-06"
"UT","2 wk ahead cum case",13570,13981,411,9797,0.0982313575525813,"2020-05-31","2020-06-13"
"UT","2 wk ahead cum death",144,139,-5,113,-0.192307692307692,"2020-05-31","2020-06-13"
"UT","3 wk ahead cum case",16382,17068,686,9797,0.0943474075092835,"2020-05-31","2020-06-20"
"UT","3 wk ahead cum death",168,155,-13,113,-0.30952380952381,"2020-05-31","2020-06-20"
"UT","4 wk ahead cum case",20090,20628,538,9797,0.0496722370972209,"2020-05-31","2020-06-27"
"UT","4 wk ahead cum death",200,167,-33,113,-0.611111111111111,"2020-05-31","2020-06-27"
"VT","1 wk ahead cum case",999,1046,47,981,0.723076923076923,"2020-05-31","2020-06-06"
"VT","1 wk ahead cum death",56,55,-1,55,-1,"2020-05-31","2020-06-06"
"VT","2 wk ahead cum case",1028,1125,97,981,0.673611111111111,"2020-05-31","2020-06-13"
"VT","2 wk ahead cum death",56,55,-1,55,-1,"2020-05-31","2020-06-13"
"VT","3 wk ahead cum case",1075,1147,72,981,0.433734939759036,"2020-05-31","2020-06-20"
"VT","3 wk ahead cum death",57,56,-1,55,-1,"2020-05-31","2020-06-20"
"VT","4 wk ahead cum case",1180,1200,20,981,0.091324200913242,"2020-05-31","2020-06-27"
"VT","4 wk ahead cum death",59,56,-3,55,-3,"2020-05-31","2020-06-27"
"VA","1 wk ahead cum case",50902,49397,-1505,44607,-0.31419624217119,"2020-05-31","2020-06-06"
"VA","1 wk ahead cum death",1558,1461,-97,1375,-1.12790697674419,"2020-05-31","2020-06-06"
"VA","2 wk ahead cum case",57783,53869,-3914,44607,-0.422586914273375,"2020-05-31","2020-06-13"
"VA","2 wk ahead cum death",1790,1541,-249,1375,-1.5,"2020-05-31","2020-06-13"
"VA","3 wk ahead cum case",64290,57443,-6847,44607,-0.533421626674977,"2020-05-31","2020-06-20"
"VA","3 wk ahead cum death",2021,1607,-414,1375,-1.78448275862069,"2020-05-31","2020-06-20"
"VA","4 wk ahead cum case",70162,61247,-8915,44607,-0.535757211538462,"2020-05-31","2020-06-27"
"VA","4 wk ahead cum death",2238,1724,-514,1375,-1.47277936962751,"2020-05-31","2020-06-27"
"WA","1 wk ahead cum case",23852,23442,-410,21702,-0.235632183908046,"2020-05-31","2020-06-06"
"WA","1 wk ahead cum death",1167,1153,-14,1118,-0.4,"2020-05-31","2020-06-06"
"WA","2 wk ahead cum case",26994,25538,-1456,21702,-0.37956204379562,"2020-05-31","2020-06-13"
"WA","2 wk ahead cum death",1247,1213,-34,1118,-0.357894736842105,"2020-05-31","2020-06-13"
"WA","3 wk ahead cum case",31041,28225,-2816,21702,-0.431703204047218,"2020-05-31","2020-06-20"
"WA","3 wk ahead cum death",1347,1265,-82,1118,-0.557823129251701,"2020-05-31","2020-06-20"
"WA","4 wk ahead cum case",36380,31404,-4976,21702,-0.51288394145537,"2020-05-31","2020-06-27"
"WA","4 wk ahead cum death",1473,1310,-163,1118,-0.848958333333333,"2020-05-31","2020-06-27"
"WV","1 wk ahead cum case",2265,2136,-129,2010,-1.02380952380952,"2020-05-31","2020-06-06"
"WV","1 wk ahead cum death",80,84,4,75,0.444444444444444,"2020-05-31","2020-06-06"
"WV","2 wk ahead cum case",2738,2274,-464,2010,-1.75757575757576,"2020-05-31","2020-06-13"
"WV","2 wk ahead cum death",92,88,-4,75,-0.307692307692308,"2020-05-31","2020-06-13"
"WV","3 wk ahead cum case",3594,2500,-1094,2010,-2.23265306122449,"2020-05-31","2020-06-20"
"WV","3 wk ahead cum death",113,88,-25,75,-1.92307692307692,"2020-05-31","2020-06-20"
"WV","4 wk ahead cum case",5292,2782,-2510,2010,-3.25129533678756,"2020-05-31","2020-06-27"
"WV","4 wk ahead cum death",149,93,-56,75,-3.11111111111111,"2020-05-31","2020-06-27"
"WI","1 wk ahead cum case",20736,20571,-165,18403,-0.0761070110701107,"2020-05-31","2020-06-06"
"WI","1 wk ahead cum death",665,645,-20,592,-0.377358490566038,"2020-05-31","2020-06-06"
"WI","2 wk ahead cum case",23334,22518,-816,18403,-0.198298906439854,"2020-05-31","2020-06-13"
"WI","2 wk ahead cum death",749,691,-58,592,-0.585858585858586,"2020-05-31","2020-06-13"
"WI","3 wk ahead cum case",26213,24539,-1674,18403,-0.272816166883963,"2020-05-31","2020-06-20"
"WI","3 wk ahead cum death",829,744,-85,592,-0.559210526315789,"2020-05-31","2020-06-20"
"WI","4 wk ahead cum case",29829,27286,-2543,18403,-0.286277158617584,"2020-05-31","2020-06-27"
"WI","4 wk ahead cum death",914,777,-137,592,-0.740540540540541,"2020-05-31","2020-06-27"
"WY","1 wk ahead cum case",956,939,-17,903,-0.472222222222222,"2020-05-31","2020-06-06"
"WY","1 wk ahead cum death",19,17,-2,16,-2,"2020-05-31","2020-06-06"
"WY","2 wk ahead cum case",1039,1050,11,903,0.0748299319727891,"2020-05-31","2020-06-13"
"WY","2 wk ahead cum death",25,18,-7,16,-3.5,"2020-05-31","2020-06-13"
"WY","3 wk ahead cum case",1191,1179,-12,903,-0.0434782608695652,"2020-05-31","2020-06-20"
"WY","3 wk ahead cum death",32,20,-12,16,-3,"2020-05-31","2020-06-20"
"WY","4 wk ahead cum case",1458,1392,-66,903,-0.134969325153374,"2020-05-31","2020-06-27"
"WY","4 wk ahead cum death",48,20,-28,16,-7,"2020-05-31","2020-06-27"
"US","1 wk ahead cum case",1177081,1111680,-65401,1048941,-1.0424297486412,"2020-05-31","2020-06-06"
"US","1 wk ahead cum death",109502,109211,-291,104027,-0.0561342592592593,"2020-05-31","2020-06-06"
"US","2 wk ahead cum case",1328501,1208985,-119516,1048941,-0.746769638349454,"2020-05-31","2020-06-13"
