"location","target","predicted_value","truth","error","truth_zero","relative_error","forecast_date","target_end_date"
"IL","3 wk ahead cum death",7693.10926890403,7589,-104.109268904034,7020,-0.182968838144173,"2020-07-05","2020-07-25"
"IL","4 wk ahead cum death",7902.58431994166,7700,-202.584319941658,7020,-0.297918117561261,"2020-07-05","2020-08-01"
"IN","1 wk ahead cum death",2772.95195626187,2756,-16.9519562618711,2693,-0.269078670823352,"2020-07-05","2020-07-11"
"IN","2 wk ahead cum death",2846.71115868033,2820,-26.7111586803285,2693,-0.210324084097075,"2020-07-05","2020-07-18"
"IN","3 wk ahead cum death",2916.01137990061,2895,-21.011379900614,2693,-0.104016732181257,"2020-07-05","2020-07-25"
"IN","4 wk ahead cum death",2983.55768381783,2971,-12.5576838178322,2693,-0.0451715245245762,"2020-07-05","2020-08-01"
"IA","1 wk ahead cum death",746.095680475065,748,1.90431952493532,721,0.0705303527753821,"2020-07-05","2020-07-11"
"IA","2 wk ahead cum death",772.011302433013,789,16.9886975669867,721,0.249833787749805,"2020-07-05","2020-07-18"
"IA","3 wk ahead cum death",796.0573390031,826,29.9426609968996,721,0.285168199970472,"2020-07-05","2020-07-25"
"IA","4 wk ahead cum death",818.636438531292,874,55.3635614687075,721,0.361853342932729,"2020-07-05","2020-08-01"
"KS","1 wk ahead cum death",297.285628288298,295,-2.2856282882978,284,-0.207784389845255,"2020-07-05","2020-07-11"
"KS","2 wk ahead cum death",314.62630559985,308,-6.62630559985018,284,-0.276096066660424,"2020-07-05","2020-07-18"
"KS","3 wk ahead cum death",334.239389196463,329,-5.23938919646321,284,-0.116430871032516,"2020-07-05","2020-07-25"
"KS","4 wk ahead cum death",355.824407634796,358,2.17559236520447,284,0.0293998968270874,"2020-07-05","2020-08-01"
"KY","1 wk ahead cum death",613.462404789614,622,8.53759521038637,585,0.230745816496929,"2020-07-05","2020-07-11"
"KY","2 wk ahead cum death",642.742246265652,667,24.2577537343478,585,0.295826265053022,"2020-07-05","2020-07-18"
"KY","3 wk ahead cum death",673.83134719029,696,22.1686528097101,585,0.199717592880271,"2020-07-05","2020-07-25"
"KY","4 wk ahead cum death",705.463333311105,740,34.5366666888946,585,0.222817204444481,"2020-07-05","2020-08-01"
"LA","1 wk ahead cum death",3387.09736244031,3403,15.9026375596868,3288,0.138283804866842,"2020-07-05","2020-07-11"
"LA","2 wk ahead cum death",3501.79841620786,3509,7.20158379213626,3288,0.0325863520006166,"2020-07-05","2020-07-18"
"LA","3 wk ahead cum death",3616.07827017816,3715,98.9217298218364,3288,0.231666814571045,"2020-07-05","2020-07-25"
"LA","4 wk ahead cum death",3736.24832804064,3949,212.751671959364,3288,0.321863346383304,"2020-07-05","2020-08-01"
"ME","1 wk ahead cum death",110.948454242837,112,1.05154575716315,109,0.350515252387718,"2020-07-05","2020-07-11"
"ME","2 wk ahead cum death",113.628541913542,117,3.37145808645818,109,0.421432260807272,"2020-07-05","2020-07-18"
"ME","3 wk ahead cum death",116.591712804341,119,2.40828719565943,109,0.240828719565943,"2020-07-05","2020-07-25"
"ME","4 wk ahead cum death",119.441254988824,123,3.55874501117566,109,0.254196072226833,"2020-07-05","2020-08-01"
"MD","1 wk ahead cum death",3321.50077810719,3310,-11.5007781071899,3243,-0.171653404584925,"2020-07-05","2020-07-11"
"MD","2 wk ahead cum death",3397.55976427667,3368,-29.5597642766743,3243,-0.236478114213394,"2020-07-05","2020-07-18"
"MD","3 wk ahead cum death",3467.50606963101,3433,-34.5060696310129,3243,-0.181610892794805,"2020-07-05","2020-07-25"
"MD","4 wk ahead cum death",3531.78255396002,3506,-25.7825539600212,3243,-0.0980325245628184,"2020-07-05","2020-08-01"
"MA","1 wk ahead cum death",8312.44345579971,8310,-2.44345579970832,8183,-0.0192398094465222,"2020-07-05","2020-07-11"
"MA","2 wk ahead cum death",8436.91410665905,8419,-17.9141066590473,8183,-0.0759072316061327,"2020-07-05","2020-07-18"
"MA","3 wk ahead cum death",8548.72832042289,8510,-38.7283204228897,8183,-0.118435230651039,"2020-07-05","2020-07-25"
"MA","4 wk ahead cum death",8650.88782911686,8626,-24.8878291168621,8183,-0.0561802011667316,"2020-07-05","2020-08-01"
"MI","1 wk ahead cum death",6281.9733224856,6313,31.0266775144046,6218,0.326596605414785,"2020-07-05","2020-07-11"
"MI","2 wk ahead cum death",6344.421309768,6364,19.5786902320006,6218,0.134100618027401,"2020-07-05","2020-07-18"
"MI","3 wk ahead cum death",6401.46305055973,6400,-1.4630505597288,6218,-0.00803873933916923,"2020-07-05","2020-07-25"
"MI","4 wk ahead cum death",6454.14624818711,6457,2.85375181289146,6218,0.0119403841543576,"2020-07-05","2020-08-01"
"MN","1 wk ahead cum death",1555.6168093387,1537,-18.6168093386957,1508,-0.641958942713645,"2020-07-05","2020-07-11"
"MN","2 wk ahead cum death",1606.93135798236,1578,-28.931357982364,1508,-0.413305114033772,"2020-07-05","2020-07-18"
"MN","3 wk ahead cum death",1653.94848039674,1611,-42.94848039674,1508,-0.416975537832427,"2020-07-05","2020-07-25"
"MN","4 wk ahead cum death",1699.27338606902,1646,-53.2733860690246,1508,-0.386039029485685,"2020-07-05","2020-08-01"
"MS","1 wk ahead cum death",1184.91665045242,1230,45.0833495475836,1111,0.37885167687045,"2020-07-05","2020-07-11"
"MS","2 wk ahead cum death",1271.75251886929,1346,74.2474811307109,1111,0.315946728215791,"2020-07-05","2020-07-18"
"MS","3 wk ahead cum death",1361.53360023373,1478,116.466399766274,1111,0.317347138327723,"2020-07-05","2020-07-25"
"MS","4 wk ahead cum death",1452.23322904614,1693,240.766770953856,1111,0.41368860988635,"2020-07-05","2020-08-01"
"MO","1 wk ahead cum death",1097.50248886343,1091,-6.5024888634282,1051,-0.162562221585705,"2020-07-05","2020-07-11"
"MO","2 wk ahead cum death",1145.20884849352,1136,-9.20884849352478,1051,-0.108339394041468,"2020-07-05","2020-07-18"
"MO","3 wk ahead cum death",1192.69383808131,1200,7.30616191868717,1051,0.0490346437495783,"2020-07-05","2020-07-25"
"MO","4 wk ahead cum death",1238.93666007867,1276,37.0633399213318,1051,0.164725955205919,"2020-07-05","2020-08-01"
"MT","1 wk ahead cum death",25.2372648337691,29,3.76273516623095,23,0.627122527705158,"2020-07-05","2020-07-11"
"MT","2 wk ahead cum death",27.9988359275901,37,9.00116407240995,23,0.642940290886425,"2020-07-05","2020-07-18"
"MT","3 wk ahead cum death",31.5690451114514,46,14.4309548885486,23,0.627432821241244,"2020-07-05","2020-07-25"
"MT","4 wk ahead cum death",35.7370036354574,61,25.2629963645426,23,0.664815693803754,"2020-07-05","2020-08-01"
"NE","1 wk ahead cum death",303.910381787746,285,-18.9103817877457,284,-18.9103817877457,"2020-07-05","2020-07-11"
"NE","2 wk ahead cum death",324.628474175158,301,-23.6284741751583,284,-1.38991024559754,"2020-07-05","2020-07-18"
"NE","3 wk ahead cum death",345.152890598138,316,-29.1528905981379,284,-0.911027831191809,"2020-07-05","2020-07-25"
"NE","4 wk ahead cum death",365.319143612659,332,-33.3191436126593,284,-0.694148825263736,"2020-07-05","2020-08-01"
"NV","1 wk ahead cum death",570.670565575806,592,21.3294344241943,534,0.367748869382661,"2020-07-05","2020-07-11"
"NV","2 wk ahead cum death",613.102077674535,646,32.8979223254653,534,0.293731449334512,"2020-07-05","2020-07-18"
"NV","3 wk ahead cum death",658.616277070588,732,73.383722929412,534,0.370624863279859,"2020-07-05","2020-07-25"
"NV","4 wk ahead cum death",709.697921326128,832,122.302078673872,534,0.410409659979438,"2020-07-05","2020-08-01"
"NH","1 wk ahead cum death",396.042453634132,391,-5.04245363413168,381,-0.504245363413168,"2020-07-05","2020-07-11"
"NH","2 wk ahead cum death",411.512580564393,396,-15.512580564393,381,-1.0341720376262,"2020-07-05","2020-07-18"
"NH","3 wk ahead cum death",424.664215785682,409,-15.6642157856816,381,-0.559436278060056,"2020-07-05","2020-07-25"
"NH","4 wk ahead cum death",436.615390965162,416,-20.6153909651625,381,-0.589011170433214,"2020-07-05","2020-08-01"
"NJ","1 wk ahead cum death",15402.6872800441,15525,122.312719955893,15211,0.389530955273545,"2020-07-05","2020-07-11"
"NJ","2 wk ahead cum death",15606.8408733896,15699,92.1591266104242,15211,0.188850669283656,"2020-07-05","2020-07-18"
"NJ","3 wk ahead cum death",15787.3264200944,15776,-11.326420094385,15211,-0.0200467612289999,"2020-07-05","2020-07-25"
"NJ","4 wk ahead cum death",15954.3346725113,15830,-124.334672511275,15211,-0.20086376819269,"2020-07-05","2020-08-01"
"NM","1 wk ahead cum death",539.125608966876,543,3.87439103312408,513,0.129146367770803,"2020-07-05","2020-07-11"
"NM","2 wk ahead cum death",566.324512681277,569,2.67548731872319,513,0.047776559262914,"2020-07-05","2020-07-18"
"NM","3 wk ahead cum death",593.709609862363,607,13.2903901376366,513,0.141387129123793,"2020-07-05","2020-07-25"
"NM","4 wk ahead cum death",620.602083072394,651,30.3979169276062,513,0.220274760344972,"2020-07-05","2020-08-01"
"NY","1 wk ahead cum death",32380.369176835,32343,-37.369176835,32206,-0.272767714124087,"2020-07-05","2020-07-11"
"NY","2 wk ahead cum death",32534.2636676732,32478,-56.2636676731527,32206,-0.206851719386591,"2020-07-05","2020-07-18"
"NY","3 wk ahead cum death",32666.9963768768,32608,-58.9963768768248,32206,-0.146757156410012,"2020-07-05","2020-07-25"
"NY","4 wk ahead cum death",32791.3493652816,32694,-97.3493652816469,32206,-0.19948640426567,"2020-07-05","2020-08-01"
"NC","1 wk ahead cum death",1517.45676164318,1513,-4.45676164317842,1423,-0.0495195738130936,"2020-07-05","2020-07-11"
"NC","2 wk ahead cum death",1635.16776687899,1648,12.8322331210106,1423,0.0570321472044917,"2020-07-05","2020-07-18"
"NC","3 wk ahead cum death",1755.08941285774,1811,55.9105871422601,1423,0.144099451397577,"2020-07-05","2020-07-25"
"NC","4 wk ahead cum death",1877.01303935507,1979,101.986960644932,1423,0.183429785332611,"2020-07-05","2020-08-01"
"ND","1 wk ahead cum death",84.7502840092698,87,2.24971599073017,80,0.321387998675738,"2020-07-05","2020-07-11"
"ND","2 wk ahead cum death",89.4379266836997,90,0.562073316300285,80,0.0562073316300285,"2020-07-05","2020-07-18"
"ND","3 wk ahead cum death",94.2575669704603,99,4.74243302953965,80,0.249601738396824,"2020-07-05","2020-07-25"
"ND","4 wk ahead cum death",99.0903929693504,103,3.90960703064962,80,0.169982914376071,"2020-07-05","2020-08-01"
"OH","1 wk ahead cum death",3067.46421790544,3036,-31.4642179054422,2911,-0.251713743243537,"2020-07-05","2020-07-11"
"OH","2 wk ahead cum death",3246.74912846076,3132,-114.749128460758,2911,-0.51922682561429,"2020-07-05","2020-07-18"
"OH","3 wk ahead cum death",3427.52214358472,3297,-130.522143584724,2911,-0.338140268354207,"2020-07-05","2020-07-25"
"OH","4 wk ahead cum death",3612.24663580404,3515,-97.2466358040397,2911,-0.161004363913973,"2020-07-05","2020-08-01"
"OK","1 wk ahead cum death",415.653377719723,421,5.34662228027685,398,0.232461838272906,"2020-07-05","2020-07-11"
"OK","2 wk ahead cum death",435.37060765704,451,15.6293923429596,398,0.294894195150181,"2020-07-05","2020-07-18"
"OK","3 wk ahead cum death",455.160946634536,496,40.8390533654642,398,0.416725034341471,"2020-07-05","2020-07-25"
"OK","4 wk ahead cum death",474.869555645578,549,74.1304443544216,398,0.490930095062394,"2020-07-05","2020-08-01"
"OR","1 wk ahead cum death",229.359466739045,232,2.64053326095464,215,0.155325485938508,"2020-07-05","2020-07-11"
"OR","2 wk ahead cum death",248.270420195645,257,8.72957980435515,215,0.207847138198932,"2020-07-05","2020-07-18"
"OR","3 wk ahead cum death",270.256043998576,282,11.7439560014244,215,0.175282925394393,"2020-07-05","2020-07-25"
"OR","4 wk ahead cum death",295.515658813449,325,29.4843411865508,215,0.26803946533228,"2020-07-05","2020-08-01"
"PA","1 wk ahead cum death",6895.07598024477,6897,1.92401975523444,6753,0.0133612483002392,"2020-07-05","2020-07-11"
"PA","2 wk ahead cum death",7052.40048897631,7015,-37.40048897631,6753,-0.142749957924847,"2020-07-05","2020-07-18"
"PA","3 wk ahead cum death",7195.16412060885,7124,-71.1641206088498,6753,-0.191817036681536,"2020-07-05","2020-07-25"
"PA","4 wk ahead cum death",7325.92649947855,7219,-106.926499478554,6753,-0.229456007464707,"2020-07-05","2020-08-01"
"PR","1 wk ahead cum death",156.991267081409,167,10.0087329185907,155,0.834061076549226,"2020-07-05","2020-07-11"
"PR","2 wk ahead cum death",159.493205247735,178,18.5067947522646,155,0.804643250098461,"2020-07-05","2020-07-18"
"PR","3 wk ahead cum death",161.967622588414,201,39.0323774115857,155,0.848529943730125,"2020-07-05","2020-07-25"
"PR","4 wk ahead cum death",164.367048801459,225,60.6329511985409,155,0.866185017122012,"2020-07-05","2020-08-01"
"RI","1 wk ahead cum death",984.582320492112,976,-8.58232049211233,960,-0.536395030757021,"2020-07-05","2020-07-11"
"RI","2 wk ahead cum death",1007.70387021222,990,-17.7038702122163,960,-0.590129007073877,"2020-07-05","2020-07-18"
"RI","3 wk ahead cum death",1027.29497930095,1002,-25.2949793009473,960,-0.602261411927316,"2020-07-05","2020-07-25"
"RI","4 wk ahead cum death",1043.86551152766,1007,-36.8655115276626,960,-0.78437258569495,"2020-07-05","2020-08-01"
"SC","1 wk ahead cum death",914.034008356267,951,36.9659916437332,820,0.282183142318574,"2020-07-05","2020-07-11"
"SC","2 wk ahead cum death",1035.67209769404,1135,99.3279023059622,820,0.315326673987182,"2020-07-05","2020-07-18"
"SC","3 wk ahead cum death",1168.90347167216,1465,296.096528327839,820,0.459064385004402,"2020-07-05","2020-07-25"
"SC","4 wk ahead cum death",1315.30111039871,1751,435.69888960129,820,0.467990214394511,"2020-07-05","2020-08-01"
"SD","1 wk ahead cum death",104.244926048908,109,4.755073951092,97,0.396256162591,"2020-07-05","2020-07-11"
"SD","2 wk ahead cum death",111.803695023387,116,4.19630497661284,97,0.220858156663833,"2020-07-05","2020-07-18"
"SD","3 wk ahead cum death",119.423686493799,122,2.57631350620133,97,0.103052540248053,"2020-07-05","2020-07-25"
"SD","4 wk ahead cum death",127.172134002224,134,6.82786599777569,97,0.184536918858802,"2020-07-05","2020-08-01"
"TN","1 wk ahead cum death",707.064208514603,738,30.9357914853966,645,0.332642919197813,"2020-07-05","2020-07-11"
"TN","2 wk ahead cum death",786.615106549809,838,51.3848934501909,645,0.266242971244513,"2020-07-05","2020-07-18"
"TN","3 wk ahead cum death",873.150584684176,964,90.8494153158236,645,0.284794405378757,"2020-07-05","2020-07-25"
"TN","4 wk ahead cum death",966.706820997619,1067,100.293179002381,645,0.237661561617017,"2020-07-05","2020-08-01"
"TX","1 wk ahead cum death",2882.74757627379,3138,255.252423726209,2628,0.500494948482763,"2020-07-05","2020-07-11"
"TX","2 wk ahead cum death",3201.2542840966,3939,737.745715903395,2628,0.562735099850034,"2020-07-05","2020-07-18"
"TX","3 wk ahead cum death",3545.47290514855,4990,1444.52709485145,2628,0.611569472841428,"2020-07-05","2020-07-25"
"TX","4 wk ahead cum death",3905.28006141213,6865,2959.71993858787,2628,0.698541406322366,"2020-07-05","2020-08-01"
"UT","1 wk ahead cum death",201.273204171689,212,10.7267958283106,184,0.383099851011092,"2020-07-05","2020-07-11"
"UT","2 wk ahead cum death",222.903282443128,243,20.0967175568721,184,0.340622331472409,"2020-07-05","2020-07-18"
"UT","3 wk ahead cum death",246.337437774922,274,27.6625622250779,184,0.307361802500866,"2020-07-05","2020-07-25"
"UT","4 wk ahead cum death",270.733417203313,310,39.2665827966869,184,0.311639546005451,"2020-07-05","2020-08-01"
"VT","1 wk ahead cum death",56.5013233800317,56,-0.5013233800317,56,-0.5013233800317,"2020-07-05","2020-07-11"
"VT","2 wk ahead cum death",56.8267564190079,56,-0.82675641900795,56,-0.82675641900795,"2020-07-05","2020-07-18"
"VT","3 wk ahead cum death",57.231355225496,56,-1.23135522549599,56,-1.23135522549599,"2020-07-05","2020-07-25"
"VT","4 wk ahead cum death",57.6409314387721,57,-0.6409314387721,56,-0.6409314387721,"2020-07-05","2020-08-01"
"VA","1 wk ahead cum death",1942.40666072674,1962,19.59333927326,1853,0.179755406176697,"2020-07-05","2020-07-11"
"VA","2 wk ahead cum death",2046.64207717646,2025,-21.6420771764585,1853,-0.125826030095689,"2020-07-05","2020-07-18"
"VA","3 wk ahead cum death",2154.1130235963,2075,-79.1130235962955,1853,-0.356364971154484,"2020-07-05","2020-07-25"
"VA","4 wk ahead cum death",2269.33470196208,2215,-54.3347019620828,1853,-0.150095861773709,"2020-07-05","2020-08-01"
"WA","1 wk ahead cum death",1405.28754956082,1424,18.7124504391843,1359,0.287883852910528,"2020-07-05","2020-07-11"
"WA","2 wk ahead cum death",1459.03698539434,1444,-15.036985394335,1359,-0.176905710521589,"2020-07-05","2020-07-18"
"WA","3 wk ahead cum death",1513.73671132367,1494,-19.7367113236724,1359,-0.146197861656832,"2020-07-05","2020-07-25"
"WA","4 wk ahead cum death",1572.14802227485,1592,19.8519777251452,1359,0.0852016211379621,"2020-07-05","2020-08-01"
"WV","1 wk ahead cum death",97.9205229135526,96,-1.92052291355262,94,-0.960261456776308,"2020-07-05","2020-07-11"
"WV","2 wk ahead cum death",102.457157325482,100,-2.45715732548172,94,-0.409526220913619,"2020-07-05","2020-07-18"
"WV","3 wk ahead cum death",107.577555899631,103,-4.57755589963099,94,-0.508617322181222,"2020-07-05","2020-07-25"
"WV","4 wk ahead cum death",113.627549658421,116,2.37245034157937,94,0.107838651889971,"2020-07-05","2020-08-01"
"WI","1 wk ahead cum death",833.393191900056,821,-12.3931919000563,796,-0.495727676002252,"2020-07-05","2020-07-11"
"WI","2 wk ahead cum death",872.649795734569,843,-29.6497957345692,796,-0.630846717756792,"2020-07-05","2020-07-18"
"WI","3 wk ahead cum death",912.625505080508,891,-21.6255050805084,796,-0.227636895584299,"2020-07-05","2020-07-25"
"WI","4 wk ahead cum death",954.024727539562,947,-7.02472753956181,796,-0.0465213744341842,"2020-07-05","2020-08-01"
"WY","1 wk ahead cum death",21.2380517720269,21,-0.238051772026925,20,-0.238051772026925,"2020-07-05","2020-07-11"
"WY","2 wk ahead cum death",22.9271135985463,24,1.07288640145372,20,0.26822160036343,"2020-07-05","2020-07-18"
"WY","3 wk ahead cum death",24.7037880896701,25,0.296211910329944,20,0.0592423820659889,"2020-07-05","2020-07-25"
"WY","4 wk ahead cum death",26.5654920169843,26,-0.565492016984297,20,-0.0942486694973829,"2020-07-05","2020-08-01"
"US","1 wk ahead cum death",133482.377733105,129353,-4129.37773310472,125133,-0.978525529171734,"2020-07-05","2020-07-11"
"US","2 wk ahead cum death",137846.274671162,133823,-4023.27467116207,125133,-0.462977522573311,"2020-07-05","2020-07-18"
"US","3 wk ahead cum death",142472.698684892,139003,-3469.6986848918,125133,-0.250158520900635,"2020-07-05","2020-07-25"
"US","4 wk ahead cum death",147465.973542392,144954,-2511.97354239249,125133,-0.126732936904923,"2020-07-05","2020-08-01"
"AL","1 wk ahead cum death",1225.28342317223,1286,60.7165768277673,1121,0.36797925350162,"2020-07-12","2020-07-18"
"AL","2 wk ahead cum death",1361.06359512011,1456,94.936404879885,1121,0.283392253372791,"2020-07-12","2020-07-25"
"AL","3 wk ahead cum death",1508.19878702858,1603,94.8012129714234,1121,0.196683014463534,"2020-07-12","2020-08-01"
"AL","4 wk ahead cum death",1666.86721188336,1755,88.132788116644,1121,0.139010706808587,"2020-07-12","2020-08-08"
"AK","1 wk ahead cum death",18.5853030797184,18,-0.585303079718354,17,-0.585303079718354,"2020-07-12","2020-07-18"
"AK","2 wk ahead cum death",20.8314129099594,20,-0.831412909959415,17,-0.277137636653138,"2020-07-12","2020-07-25"
"AK","3 wk ahead cum death",23.3748656782123,24,0.625134321787669,17,0.0893049031125242,"2020-07-12","2020-08-01"
"AK","4 wk ahead cum death",26.3480413288208,26,-0.348041328820848,17,-0.038671258757872,"2020-07-12","2020-08-08"
"AZ","1 wk ahead cum death",2530.24284964579,2730,199.757150354214,2237,0.405186917554187,"2020-07-12","2020-07-18"
"AZ","2 wk ahead cum death",2927.73257501925,3286,358.267424980748,2237,0.341532340305766,"2020-07-12","2020-07-25"
"AZ","3 wk ahead cum death",3348.84151967376,3747,398.158480326238,2237,0.263681112798833,"2020-07-12","2020-08-01"
"AZ","4 wk ahead cum death",3795.55008044463,4137,341.44991955537,2237,0.17971048397651,"2020-07-12","2020-08-08"
"AR","1 wk ahead cum death",354.966408240858,357,2.03359175914227,321,0.0564886599761741,"2020-07-12","2020-07-18"
"AR","2 wk ahead cum death",397.796739413923,399,1.20326058607651,321,0.0154264177702117,"2020-07-12","2020-07-25"
"AR","3 wk ahead cum death",443.056482366412,458,14.9435176335885,321,0.109076771048091,"2020-07-12","2020-08-01"
"AR","4 wk ahead cum death",490.849118531012,535,44.1508814689878,321,0.206312530228915,"2020-07-12","2020-08-08"
"CA","1 wk ahead cum death",7638.68997448916,7702,63.3100255108384,7051,0.0972504232117333,"2020-07-12","2020-07-18"
"CA","2 wk ahead cum death",8353.63745263887,8408,54.3625473611337,7051,0.0400608307746011,"2020-07-12","2020-07-25"
"CA","3 wk ahead cum death",9096.13442143283,9345,248.865578567173,7051,0.108485430935995,"2020-07-12","2020-08-01"
"CA","4 wk ahead cum death",9850.2628402101,10307,456.737159789904,7051,0.140275540476015,"2020-07-12","2020-08-08"
"CO","1 wk ahead cum death",1764.04382793554,1752,-12.0438279355412,1725,-0.446067701316342,"2020-07-12","2020-07-18"
"CO","2 wk ahead cum death",1804.35686328933,1794,-10.3568632893325,1725,-0.150099467961341,"2020-07-12","2020-07-25"
"CO","3 wk ahead cum death",1843.06066197384,1844,0.939338026161977,1725,0.00789359685850401,"2020-07-12","2020-08-01"
"CO","4 wk ahead cum death",1883.75477430885,1857,-26.7547743088476,1725,-0.202687684157936,"2020-07-12","2020-08-08"
"CT","1 wk ahead cum death",4370.6222625408,4396,25.3777374592019,4348,0.528702863733372,"2020-07-12","2020-07-18"
"CT","2 wk ahead cum death",4395.31682222289,4413,17.6831777771094,4348,0.272048888878607,"2020-07-12","2020-07-25"
"CT","3 wk ahead cum death",4416.62886695031,4432,15.3711330496917,4348,0.182989679162997,"2020-07-12","2020-08-01"
"CT","4 wk ahead cum death",4440.19296050861,4441,0.807039491386604,4348,0.00867784399340434,"2020-07-12","2020-08-08"
"DE","1 wk ahead cum death",527.667794495496,523,-4.6677944954962,517,-0.777965749249366,"2020-07-12","2020-07-18"
"DE","2 wk ahead cum death",538.123552804012,579,40.8764471959885,517,0.659297535419169,"2020-07-12","2020-07-25"
"DE","3 wk ahead cum death",547.531375080398,585,37.4686249196018,517,0.551009189994144,"2020-07-12","2020-08-01"
"DE","4 wk ahead cum death",555.859200726648,590,34.1407992733523,517,0.467682181826744,"2020-07-12","2020-08-08"
"DC","1 wk ahead cum death",577.691716748253,578,0.308283251747071,568,0.0308283251747071,"2020-07-12","2020-07-18"
"DC","2 wk ahead cum death",587.543512625487,581,-6.54351262548687,568,-0.503347125037451,"2020-07-12","2020-07-25"
"DC","3 wk ahead cum death",596.87555336343,584,-12.8755533634301,568,-0.804722085214379,"2020-07-12","2020-08-01"
"DC","4 wk ahead cum death",606.227629123224,590,-16.2276291232238,568,-0.737619505601081,"2020-07-12","2020-08-08"
"FL","1 wk ahead cum death",4771.97830985134,4895,123.021690148663,4242,0.188394625036237,"2020-07-12","2020-07-18"
"FL","2 wk ahead cum death",5469.40676805213,5777,307.593231947872,4242,0.200386470324346,"2020-07-12","2020-07-25"
"FL","3 wk ahead cum death",6243.54220152379,7022,778.457798476209,4242,0.28002079081878,"2020-07-12","2020-08-01"
"FL","4 wk ahead cum death",7104.1480603362,8109,1004.8519396638,4242,0.259853100507836,"2020-07-12","2020-08-08"
"GA","1 wk ahead cum death",3156.62965107528,3169,12.37034892472,3003,0.0745201742453013,"2020-07-12","2020-07-18"
"GA","2 wk ahead cum death",3344.08055542504,3494,149.919444574964,3003,0.305334917667951,"2020-07-12","2020-07-25"
"GA","3 wk ahead cum death",3545.1336915676,3825,279.866308432403,3003,0.340469961596598,"2020-07-12","2020-08-01"
"GA","4 wk ahead cum death",3755.12708338237,4186,430.872916617628,3003,0.364220555044487,"2020-07-12","2020-08-08"
"HI","1 wk ahead cum death",19.6139859034223,24,4.38601409657766,19,0.877202819315531,"2020-07-12","2020-07-18"
"HI","2 wk ahead cum death",20.3061904339527,26,5.69380956604731,19,0.813401366578187,"2020-07-12","2020-07-25"
"HI","3 wk ahead cum death",21.353065247542,26,4.64693475245795,19,0.663847821779707,"2020-07-12","2020-08-01"
"HI","4 wk ahead cum death",22.4386762709339,31,8.56132372906614,19,0.713443644088845,"2020-07-12","2020-08-08"
"ID","1 wk ahead cum death",113.090727231311,119,5.90927276868926,102,0.347604280511133,"2020-07-12","2020-07-18"
"ID","2 wk ahead cum death",127.572842995089,144,16.4271570049107,102,0.391122785831207,"2020-07-12","2020-07-25"
"ID","3 wk ahead cum death",145.837920389931,197,51.1620796100686,102,0.538548206421775,"2020-07-12","2020-08-01"
"ID","4 wk ahead cum death",169.049424794169,235,65.9505752058315,102,0.495868986510011,"2020-07-12","2020-08-08"
"IL","1 wk ahead cum death",7573.19065394777,7483,-90.190653947775,7388,-0.949375304713421,"2020-07-12","2020-07-18"
"IL","2 wk ahead cum death",7759.85128269288,7589,-170.851282692883,7388,-0.85000638155663,"2020-07-12","2020-07-25"
"IL","3 wk ahead cum death",7939.34906550659,7700,-239.349065506593,7388,-0.767144440726258,"2020-07-12","2020-08-01"
"IL","4 wk ahead cum death",8121.07933765846,7840,-281.079337658455,7388,-0.621856941722246,"2020-07-12","2020-08-08"
"IN","1 wk ahead cum death",2830.41427406539,2820,-10.4142740653938,2760,-0.17357123442323,"2020-07-12","2020-07-18"
"IN","2 wk ahead cum death",2903.72732794961,2895,-8.72732794960893,2760,-0.0646468737008069,"2020-07-12","2020-07-25"
"IN","3 wk ahead cum death",2978.80955570917,2971,-7.80955570917286,2760,-0.0370121123657481,"2020-07-12","2020-08-01"
"IN","4 wk ahead cum death",3054.20278894619,3036,-18.2027889461883,2760,-0.0659521338630012,"2020-07-12","2020-08-08"
"IA","1 wk ahead cum death",778.339201649295,789,10.660798350705,752,0.28812968515419,"2020-07-12","2020-07-18"
"IA","2 wk ahead cum death",807.38931798874,826,18.6106820112599,752,0.251495702854863,"2020-07-12","2020-07-25"
"IA","3 wk ahead cum death",838.487670353863,874,35.5123296461375,752,0.291084669230635,"2020-07-12","2020-08-01"
"IA","4 wk ahead cum death",872.879990154553,927,54.1200098454472,752,0.309257199116841,"2020-07-12","2020-08-08"
"KS","1 wk ahead cum death",312.398154904189,308,-4.39815490418857,297,-0.399832264017143,"2020-07-12","2020-07-18"
"KS","2 wk ahead cum death",331.158063771213,329,-2.15806377121345,297,-0.0674394928504203,"2020-07-12","2020-07-25"
"KS","3 wk ahead cum death",352.080705620123,358,5.91929437987721,297,0.0970376127848724,"2020-07-12","2020-08-01"
"KS","4 wk ahead cum death",375.287697894794,380,4.71230210520582,297,0.0567747241591063,"2020-07-12","2020-08-08"
"KY","1 wk ahead cum death",661.165804857428,667,5.83419514257162,625,0.138909408156467,"2020-07-12","2020-07-18"
"KY","2 wk ahead cum death",700.499406948378,696,-4.49940694837835,625,-0.0633719288503993,"2020-07-12","2020-07-25"
"KY","3 wk ahead cum death",742.281686005094,740,-2.28168600509389,625,-0.0198407478703816,"2020-07-12","2020-08-01"
"KY","4 wk ahead cum death",787.508880590708,772,-15.5088805907084,625,-0.105502589052438,"2020-07-12","2020-08-08"
"LA","1 wk ahead cum death",3529.30556977671,3509,-20.3055697767118,3416,-0.218339459964643,"2020-07-12","2020-07-18"
