"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-06-29,392930,24842,391,7,89995,0,853
2020-06-30,393454,24855,524,13,89995,0,891
2020-07-01,394079,24866,625,11,89995,0,879
2020-07-02,394954,24877,875,11,89995,0,878
2020-07-03,395872,24885,918,8,89995,0,857
2020-07-04,396598,24896,726,11,89995,0,844
2020-07-05,397131,24904,533,8,89995,0,832
2020-07-06,397649,24913,518,9,89995,0,817
2020-07-07,398237,24924,588,11,89995,0,836
2020-07-08,398929,24944,692,20,89995,0,841
2020-07-09,399513,24959,584,15,89995,0,851
2020-07-10,400299,24968,786,9,89995,0,826
2020-07-11,401029,24974,730,6,89995,0,799
2020-07-12,401706,24979,677,5,89995,0,801
2020-07-13,402263,24989,557,10,89995,0,792
2020-07-14,403175,24994,912,5,89995,0,820
2020-07-15,404006,25003,831,9,89995,0,831
2020-07-16,404775,25014,769,11,89995,0,813
2020-07-17,405551,25024,776,10,89995,0,765
2020-07-18,406305,25035,754,11,89995,0,743
2020-07-19,406807,25048,502,13,89995,0,722
2020-07-20,407326,25056,519,8,89995,0,716
2020-07-21,408181,25058,855,2,89995,0,724
2020-07-22,408886,25068,705,10,89995,0,714
2020-07-23,409697,25081,811,13,89995,0,706
2020-07-24,410450,25090,753,9,89995,0,650
2020-07-25,411200,25103,750,13,89995,0,646
2020-07-26,411736,25106,536,3,89995,0,637
2020-07-27,412344,25117,608,11,89995,0,642
2020-07-28,412878,25126,534,9,89995,0,648
2020-07-29,413593,25132,715,6,89995,0,619
2020-07-30,414370,25145,777,13,89995,0,586
2020-07-31,415014,25150,644,5,89995,0,576
2020-08-01,415767,25164,753,14,89995,0,581
2020-08-02,416298,25170,531,6,89995,0,556
2020-08-03,416843,25172,545,2,89995,0,536
2020-08-04,417589,25175,746,3,89995,0,568
2020-08-05,418225,25179,636,4,89995,0,564
2020-08-06,418928,25185,703,6,89995,0,570
2020-08-07,419642,25190,714,5,89995,0,579
2020-08-08,420345,25195,703,5,89995,0,573
2020-08-09,420860,25202,515,7,89995,0,548
2020-08-10,421336,25204,476,2,89995,0,535
2020-08-11,422003,25211,667,7,89995,0,540
2020-08-12,422703,25218,700,7,89995,0,558
2020-08-13,423440,25228,737,10,89995,0,555
2020-08-14,424167,25232,727,4,89995,0,554
2020-08-15,424901,25244,734,12,89995,0,523
2020-08-16,425508,25250,607,6,89995,0,527
2020-08-17,425916,25256,408,6,89995,0,534
2020-08-18,426571,25264,655,8,89995,0,537
2020-08-19,427202,25270,631,6,89995,0,548
2020-08-20,427803,25275,601,5,89995,0,518
2020-08-21,428512,25278,709,3,89995,0,490
2020-08-22,429165,25282,653,4,89995,0,483
2020-08-23,429737,25288,572,6,89995,0,472
2020-08-24,430145,25295,408,7,89995,0,482
2020-08-25,430774,25297,629,2,89995,0,488
2020-08-26,431340,25305,566,8,89995,0,492
2020-08-27,432131,25309,791,4,89995,0,490
2020-08-28,432767,25312,636,3,89995,0,478
2020-08-29,433402,25319,635,7,89995,0,458
2020-08-30,434100,25327,698,8,89995,0,429
2020-08-31,434756,25328,656,1,89995,0,418
2020-09-01,435510,25331,754,3,89995,0,432
2020-09-02,436218,25336,708,5,89995,0,445
2020-09-03,437107,25343,889,7,89995,0,430
2020-09-04,437971,25348,864,5,89995,0,428
2020-09-05,438772,25350,801,2,89995,0,425
2020-09-06,439501,25359,729,9,89995,0,410
2020-09-07,440021,25361,520,2,89995,0,413
2020-09-08,440578,25367,557,6,89995,0,445
2020-09-09,441154,25370,576,3,89995,0,463
2020-09-10,441911,25377,757,7,89995,0,482
2020-09-11,442791,25382,880,5,89995,0,474
2020-09-12,443640,25384,849,2,89995,0,467
2020-09-13,444365,25390,725,6,89995,0,464
2020-09-14,444948,25394,583,4,89995,0,464
2020-09-15,445714,25405,766,11,89995,0,481
2020-09-16,446366,25410,652,5,89995,0,483
2020-09-17,447262,25413,896,3,89995,0,486
2020-09-18,448052,25423,790,10,89995,0,478
2020-09-19,449038,25425,986,2,89995,0,467
2020-09-20,449900,25427,862,2,89995,0,468
2020-09-21,450473,25428,573,1,89995,0,468
2020-09-22,451227,25432,754,4,89995,0,470
2020-09-23,451892,25437,665,5,89995,0,490
2020-09-24,452847,25439,955,2,89995,0,500
2020-09-25,453755,25446,908,7,89995,0,511
2020-09-26,454760,25450,1005,4,89995,0,527
2020-09-27,455626,25456,866,6,89995,0,541
