"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-08-24,31889,378,109,2,1910,3,146
2020-08-25,32047,383,158,5,1930,20,154
2020-08-26,32348,383,301,0,1946,16,168
2020-08-27,32727,386,379,3,1954,8,166
2020-08-28,33101,391,374,5,1968,14,174
2020-08-29,33436,392,335,1,1982,14,168
2020-08-30,33753,392,317,0,1992,10,172
2020-08-31,34046,392,293,0,1994,2,172
2020-09-01,34287,397,241,5,2006,12,161
2020-09-02,34574,399,287,2,2014,8,162
2020-09-03,34995,399,421,0,2027,13,172
2020-09-04,35469,404,474,5,2033,6,162
2020-09-05,35661,404,192,0,2060,27,174
2020-09-06,35805,404,144,0,2065,5,176
2020-09-07,35886,404,81,0,2068,3,175
2020-09-08,35975,404,89,0,2079,11,172
2020-09-09,36477,406,502,2,2089,10,179
2020-09-10,36917,421,440,15,2108,19,182
2020-09-11,37373,430,456,9,2119,11,178
2020-09-12,37841,434,468,4,2131,12,166
2020-09-13,38108,434,267,0,2137,6,163
2020-09-14,38335,434,227,0,2139,2,169
2020-09-15,38642,435,307,1,2154,15,176
2020-09-16,38970,436,328,1,2167,13,167
2020-09-17,39419,439,449,3,2172,5,176
2020-09-18,39921,442,502,3,2181,9,188
2020-09-19,40387,442,466,0,2194,13,185
2020-09-20,40797,442,410,0,2194,0,174
2020-09-21,41083,442,286,0,2194,0,170
2020-09-22,41388,452,305,10,2208,14,185
2020-09-23,41785,461,397,9,2214,6,197
2020-09-24,42278,462,493,1,2247,33,200
2020-09-25,42731,462,453,0,2259,12,231
2020-09-26,43162,468,431,6,2276,17,225
2020-09-27,43596,469,434,1,2279,3,226
