"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-08-31,1624,58,8,0,0,0,8
2020-09-01,1635,58,11,0,0,0,6
2020-09-02,1637,58,2,0,0,0,2
2020-09-03,1637,58,0,0,0,0,3
2020-09-04,1642,58,5,0,0,0,2
2020-09-05,1647,58,5,0,0,0,4
2020-09-06,1648,58,1,0,0,0,4
2020-09-07,1651,58,3,0,0,0,2
2020-09-08,1654,58,3,0,0,0,4
2020-09-09,1656,58,2,0,0,0,5
2020-09-10,1661,58,5,0,0,0,5
2020-09-11,1668,58,7,0,0,0,4
2020-09-12,1677,58,9,0,0,0,4
2020-09-13,1684,58,7,0,0,0,1
2020-09-14,1696,58,12,0,0,0,3
2020-09-15,1702,58,6,0,0,0,7
2020-09-16,1702,58,0,0,0,0,6
2020-09-17,1705,58,3,0,0,0,2
2020-09-18,1706,58,1,0,0,0,6
2020-09-19,1710,58,4,0,0,0,3
2020-09-20,1715,58,5,0,0,0,2
2020-09-21,1719,58,4,0,0,0,3
2020-09-22,1721,58,2,0,0,0,1
2020-09-23,1722,58,1,0,0,0,2
2020-09-24,1724,58,2,0,0,0,3
2020-09-25,1731,58,7,0,0,0,2
2020-09-26,1739,58,8,0,0,0,1
2020-09-27,1742,58,3,0,0,0,2
