"location","target","predicted_value","truth","error","truth_zero","relative_error","forecast_date","target_end_date"
"WY","1 wk ahead cum death",27,25,-2,24,-2,"2020-07-19","2020-07-25"
"WY","2 wk ahead cum case",2573,2769,196,2126,0.304821150855365,"2020-07-19","2020-08-01"
"WY","2 wk ahead cum death",34,26,-8,24,-4,"2020-07-19","2020-08-01"
"WY","3 wk ahead cum case",2933,3013,80,2126,0.0901916572717024,"2020-07-19","2020-08-08"
"WY","3 wk ahead cum death",46,28,-18,24,-4.5,"2020-07-19","2020-08-08"
"WY","4 wk ahead cum case",3539,3227,-312,2126,-0.283378746594005,"2020-07-19","2020-08-15"
"WY","4 wk ahead cum death",65,30,-35,24,-5.83333333333333,"2020-07-19","2020-08-15"
"US","1 wk ahead cum case",4139065,4147067,8002,3747115,0.0200074008881066,"2020-07-19","2020-07-25"
"US","1 wk ahead cum death",137848,138543,695,132715,0.119251887439945,"2020-07-19","2020-07-25"
"US","2 wk ahead cum case",4573645,4582349,8704,3747115,0.0104210317108738,"2020-07-19","2020-08-01"
"US","2 wk ahead cum death",144553,146537,1984,132715,0.143539285197511,"2020-07-19","2020-08-01"
"US","3 wk ahead cum case",4993515,4950345,-43170,3747115,-0.0358784272333635,"2020-07-19","2020-08-08"
"US","3 wk ahead cum death",151824,153828,2004,132715,0.0949178231421399,"2020-07-19","2020-08-08"
"US","4 wk ahead cum case",5430815,5318266,-112549,3747115,-0.0716347442098181,"2020-07-19","2020-08-15"
"US","4 wk ahead cum death",159451,161315,1864,132715,0.0651748251748252,"2020-07-19","2020-08-15"
"AL","1 wk ahead cum case",88035,89349,1314,79294,0.130681253107907,"2020-07-26","2020-08-01"
"AL","1 wk ahead cum death",1613,1603,-10,1473,-0.0769230769230769,"2020-07-26","2020-08-01"
"AL","2 wk ahead cum case",96555,98387,1832,79294,0.0959513957995077,"2020-07-26","2020-08-08"
"AL","2 wk ahead cum death",1768,1735,-33,1473,-0.125954198473282,"2020-07-26","2020-08-08"
"AL","3 wk ahead cum case",103800,107580,3780,79294,0.13363501378774,"2020-07-26","2020-08-15"
"AL","3 wk ahead cum death",1932,1896,-36,1473,-0.0851063829787234,"2020-07-26","2020-08-15"
"AL","4 wk ahead cum case",110364,114532,4168,79294,0.118281400760543,"2020-07-26","2020-08-22"
"AL","4 wk ahead cum death",2106,2011,-95,1473,-0.176579925650558,"2020-07-26","2020-08-22"
"AK","1 wk ahead cum case",4082,3827,-255,3102,-0.351724137931034,"2020-07-26","2020-08-01"
"AK","1 wk ahead cum death",23,24,1,20,0.25,"2020-07-26","2020-08-01"
"AK","2 wk ahead cum case",5599,4373,-1226,3102,-0.964594807238395,"2020-07-26","2020-08-08"
"AK","2 wk ahead cum death",29,26,-3,20,-0.5,"2020-07-26","2020-08-08"
"AK","3 wk ahead cum case",7972,4954,-3018,3102,-1.62958963282937,"2020-07-26","2020-08-15"
"AK","3 wk ahead cum death",37,28,-9,20,-1.125,"2020-07-26","2020-08-15"
"AK","4 wk ahead cum case",11756,5494,-6262,3102,-2.61789297658863,"2020-07-26","2020-08-22"
"AK","4 wk ahead cum death",48,31,-17,20,-1.54545454545455,"2020-07-26","2020-08-22"
"AZ","1 wk ahead cum case",175925,177002,1077,162014,0.071857485988791,"2020-07-26","2020-08-01"
"AZ","1 wk ahead cum death",3702,3747,45,3305,0.101809954751131,"2020-07-26","2020-08-01"
"AZ","2 wk ahead cum case",190776,186107,-4669,162014,-0.193790727597227,"2020-07-26","2020-08-08"
"AZ","2 wk ahead cum death",4143,4137,-6,3305,-0.00721153846153846,"2020-07-26","2020-08-08"
"AZ","3 wk ahead cum case",203997,192654,-11343,162014,-0.370202349869452,"2020-07-26","2020-08-15"
"AZ","3 wk ahead cum death",4575,4492,-83,3305,-0.0699241786015164,"2020-07-26","2020-08-15"
"AZ","4 wk ahead cum case",215966,197895,-18071,162014,-0.503637022379532,"2020-07-26","2020-08-22"
"AZ","4 wk ahead cum death",5004,4756,-248,3305,-0.17091660923501,"2020-07-26","2020-08-22"
"AR","1 wk ahead cum case",44618,43173,-1445,38623,-0.317582417582418,"2020-07-26","2020-08-01"
"AR","1 wk ahead cum death",442,460,18,401,0.305084745762712,"2020-07-26","2020-08-01"
"AR","2 wk ahead cum case",53033,48039,-4994,38623,-0.530373831775701,"2020-07-26","2020-08-08"
"AR","2 wk ahead cum death",505,521,16,401,0.133333333333333,"2020-07-26","2020-08-08"
"AR","3 wk ahead cum case",63593,51992,-11601,38623,-0.86775375869549,"2020-07-26","2020-08-15"
"AR","3 wk ahead cum death",584,600,16,401,0.0804020100502513,"2020-07-26","2020-08-15"
"AR","4 wk ahead cum case",77172,56199,-20973,38623,-1.19327492034593,"2020-07-26","2020-08-22"
"AR","4 wk ahead cum death",689,674,-15,401,-0.0549450549450549,"2020-07-26","2020-08-22"
"CA","1 wk ahead cum case",508722,500130,-8592,453659,-0.184889500979105,"2020-07-26","2020-08-01"
"CA","1 wk ahead cum death",9134,9224,90,8416,0.111386138613861,"2020-07-26","2020-08-01"
"CA","2 wk ahead cum case",566859,545787,-21072,453659,-0.22872525182355,"2020-07-26","2020-08-08"
"CA","2 wk ahead cum death",10059,10189,130,8416,0.0733220530174845,"2020-07-26","2020-08-08"
"CA","3 wk ahead cum case",619329,613689,-5640,453659,-0.0352433918640255,"2020-07-26","2020-08-15"
"CA","3 wk ahead cum death",11042,11147,105,8416,0.0384474551446357,"2020-07-26","2020-08-15"
"CA","4 wk ahead cum case",669509,656892,-12617,453659,-0.0620814533072877,"2020-07-26","2020-08-22"
"CA","4 wk ahead cum death",12016,11988,-28,8416,-0.00783874580067189,"2020-07-26","2020-08-22"
"CO","1 wk ahead cum case",47568,46809,-759,43789,-0.251324503311258,"2020-07-26","2020-08-01"
"CO","1 wk ahead cum death",1704,1691,-13,1661,-0.433333333333333,"2020-07-26","2020-08-01"
"CO","2 wk ahead cum case",52025,49893,-2132,43789,-0.349279161205767,"2020-07-26","2020-08-08"
"CO","2 wk ahead cum death",1769,1736,-33,1661,-0.44,"2020-07-26","2020-08-08"
"CO","3 wk ahead cum case",56940,52538,-4402,43789,-0.503143216367585,"2020-07-26","2020-08-15"
"CO","3 wk ahead cum death",1843,1768,-75,1661,-0.700934579439252,"2020-07-26","2020-08-15"
"CO","4 wk ahead cum case",62166,54586,-7580,43789,-0.702046864869871,"2020-07-26","2020-08-22"
"CO","4 wk ahead cum death",1945,1815,-130,1661,-0.844155844155844,"2020-07-26","2020-08-22"
"CT","1 wk ahead cum case",49368,49810,442,48776,0.427466150870406,"2020-07-26","2020-08-01"
"CT","1 wk ahead cum death",4433,4432,-1,4413,-0.0526315789473684,"2020-07-26","2020-08-01"
"CT","2 wk ahead cum case",50247,50320,73,48776,0.047279792746114,"2020-07-26","2020-08-08"
"CT","2 wk ahead cum death",4457,4441,-16,4413,-0.571428571428571,"2020-07-26","2020-08-08"
"CT","3 wk ahead cum case",52127,50897,-1230,48776,-0.57991513437058,"2020-07-26","2020-08-15"
"CT","3 wk ahead cum death",4489,4453,-36,4413,-0.9,"2020-07-26","2020-08-15"
"CT","4 wk ahead cum case",54867,51519,-3348,48776,-1.22056142909223,"2020-07-26","2020-08-22"
"CT","4 wk ahead cum death",4524,4460,-64,4413,-1.36170212765957,"2020-07-26","2020-08-22"
"DE","1 wk ahead cum case",15001,14877,-124,14290,-0.211243611584327,"2020-07-26","2020-08-01"
"DE","1 wk ahead cum death",607,585,-22,579,-3.66666666666667,"2020-07-26","2020-08-01"
"DE","2 wk ahead cum case",16023,15502,-521,14290,-0.42986798679868,"2020-07-26","2020-08-08"
"DE","2 wk ahead cum death",637,590,-47,579,-4.27272727272727,"2020-07-26","2020-08-08"
"DE","3 wk ahead cum case",17490,16396,-1094,14290,-0.519468186134853,"2020-07-26","2020-08-15"
"DE","3 wk ahead cum death",673,593,-80,579,-5.71428571428571,"2020-07-26","2020-08-15"
"DE","4 wk ahead cum case",20173,16828,-3345,14290,-1.31796690307329,"2020-07-26","2020-08-22"
"DE","4 wk ahead cum death",724,600,-124,579,-5.90476190476191,"2020-07-26","2020-08-22"
"DC","1 wk ahead cum case",12195,12205,10,11780,0.0235294117647059,"2020-07-26","2020-08-01"
"DC","1 wk ahead cum death",588,585,-3,581,-0.75,"2020-07-26","2020-08-01"
"DC","2 wk ahead cum case",12704,12653,-51,11780,-0.0584192439862543,"2020-07-26","2020-08-08"
"DC","2 wk ahead cum death",600,590,-10,581,-1.11111111111111,"2020-07-26","2020-08-08"
"DC","3 wk ahead cum case",13322,13159,-163,11780,-0.118201595358956,"2020-07-26","2020-08-15"
"DC","3 wk ahead cum death",618,597,-21,581,-1.3125,"2020-07-26","2020-08-15"
"DC","4 wk ahead cum case",14230,13534,-696,11780,-0.396807297605473,"2020-07-26","2020-08-22"
"DC","4 wk ahead cum death",653,604,-49,581,-2.1304347826087,"2020-07-26","2020-08-22"
"FL","1 wk ahead cum case",476511,472859,-3652,417360,-0.0658029874412152,"2020-07-26","2020-08-01"
"FL","1 wk ahead cum death",6651,7144,493,5972,0.420648464163823,"2020-07-26","2020-08-01"
"FL","2 wk ahead cum case",538900,518967,-19933,417360,-0.196177428720462,"2020-07-26","2020-08-08"
"FL","2 wk ahead cum death",7409,8238,829,5972,0.365842894969109,"2020-07-26","2020-08-08"
"FL","3 wk ahead cum case",592970,563628,-29342,417360,-0.200604370060437,"2020-07-26","2020-08-15"
"FL","3 wk ahead cum death",8092,9480,1388,5972,0.395667046750285,"2020-07-26","2020-08-15"
"FL","4 wk ahead cum case",639540,591283,-48257,417360,-0.277461865308211,"2020-07-26","2020-08-22"
"FL","4 wk ahead cum death",8719,10411,1692,5972,0.381166929488624,"2020-07-26","2020-08-22"
"GA","1 wk ahead cum case",187620,190012,2392,167953,0.108436465841607,"2020-07-26","2020-08-01"
"GA","1 wk ahead cum death",3783,3825,42,3498,0.128440366972477,"2020-07-26","2020-08-01"
"GA","2 wk ahead cum case",208115,213427,5312,167953,0.116814003606456,"2020-07-26","2020-08-08"
"GA","2 wk ahead cum death",4153,4186,33,3498,0.0479651162790698,"2020-07-26","2020-08-08"
"GA","3 wk ahead cum case",226527,235168,8641,167953,0.12855761362791,"2020-07-26","2020-08-15"
"GA","3 wk ahead cum death",4527,4669,142,3498,0.121263877028181,"2020-07-26","2020-08-15"
"GA","4 wk ahead cum case",243531,252222,8691,167953,0.103134011320889,"2020-07-26","2020-08-22"
"GA","4 wk ahead cum death",4894,5092,198,3498,0.124215809284818,"2020-07-26","2020-08-22"
"HI","1 wk ahead cum case",1979,2111,132,1620,0.268839103869654,"2020-07-26","2020-08-01"
"HI","1 wk ahead cum death",30,26,-4,26,-4,"2020-07-26","2020-08-01"
"HI","2 wk ahead cum case",2570,3115,545,1620,0.364548494983278,"2020-07-26","2020-08-08"
"HI","2 wk ahead cum death",37,31,-6,26,-1.2,"2020-07-26","2020-08-08"
"HI","3 wk ahead cum case",3636,4543,907,1620,0.310297639411563,"2020-07-26","2020-08-15"
"HI","3 wk ahead cum death",49,40,-9,26,-0.642857142857143,"2020-07-26","2020-08-15"
"HI","4 wk ahead cum case",5674,6072,398,1620,0.0893980233602875,"2020-07-26","2020-08-22"
"HI","4 wk ahead cum death",71,46,-25,26,-1.25,"2020-07-26","2020-08-22"
"ID","1 wk ahead cum case",20633,20721,88,17827,0.0304077401520387,"2020-07-26","2020-08-01"
"ID","1 wk ahead cum death",169,189,20,146,0.465116279069767,"2020-07-26","2020-08-01"
"ID","2 wk ahead cum case",23460,23922,462,17827,0.0757998359310911,"2020-07-26","2020-08-08"
"ID","2 wk ahead cum death",200,229,29,146,0.349397590361446,"2020-07-26","2020-08-08"
"ID","3 wk ahead cum case",25915,27173,1258,17827,0.134603038733148,"2020-07-26","2020-08-15"
"ID","3 wk ahead cum death",231,265,34,146,0.285714285714286,"2020-07-26","2020-08-15"
"ID","4 wk ahead cum case",28141,29369,1228,17827,0.106394039161324,"2020-07-26","2020-08-22"
"ID","4 wk ahead cum death",265,304,39,146,0.246835443037975,"2020-07-26","2020-08-22"
"IL","1 wk ahead cum case",180949,181757,808,172666,0.0888791112088879,"2020-07-26","2020-08-01"
"IL","1 wk ahead cum death",7692,7700,8,7590,0.0727272727272727,"2020-07-26","2020-08-01"
"IL","2 wk ahead cum case",190748,193998,3250,172666,0.152353272079505,"2020-07-26","2020-08-08"
"IL","2 wk ahead cum death",7835,7840,5,7590,0.02,"2020-07-26","2020-08-08"
"IL","3 wk ahead cum case",200898,205851,4953,172666,0.149254181105921,"2020-07-26","2020-08-15"
"IL","3 wk ahead cum death",8010,7937,-73,7590,-0.210374639769452,"2020-07-26","2020-08-15"
"IL","4 wk ahead cum case",211415,219702,8287,172666,0.176184199336678,"2020-07-26","2020-08-22"
"IL","4 wk ahead cum death",8193,8083,-110,7590,-0.223123732251521,"2020-07-26","2020-08-22"
"IN","1 wk ahead cum case",67618,67122,-496,62372,-0.104421052631579,"2020-07-26","2020-08-01"
"IN","1 wk ahead cum death",2984,2971,-13,2903,-0.191176470588235,"2020-07-26","2020-08-01"
"IN","2 wk ahead cum case",73813,73287,-526,62372,-0.0481905634448007,"2020-07-26","2020-08-08"
"IN","2 wk ahead cum death",3107,3036,-71,2903,-0.533834586466165,"2020-07-26","2020-08-08"
"IN","3 wk ahead cum case",79818,79676,-142,62372,-0.00820619509939898,"2020-07-26","2020-08-15"
"IN","3 wk ahead cum death",3257,3128,-129,2903,-0.573333333333333,"2020-07-26","2020-08-15"
"IN","4 wk ahead cum case",86041,85317,-724,62372,-0.0315537154064066,"2020-07-26","2020-08-22"
"IN","4 wk ahead cum death",3415,3218,-197,2903,-0.625396825396825,"2020-07-26","2020-08-22"
"IA","1 wk ahead cum case",45242,44976,-266,42200,-0.095821325648415,"2020-07-26","2020-08-01"
"IA","1 wk ahead cum death",860,872,12,827,0.266666666666667,"2020-07-26","2020-08-01"
"IA","2 wk ahead cum case",49020,48283,-737,42200,-0.121157323688969,"2020-07-26","2020-08-08"
"IA","2 wk ahead cum death",903,925,22,827,0.224489795918367,"2020-07-26","2020-08-08"
"IA","3 wk ahead cum case",53408,51793,-1615,42200,-0.16835192327739,"2020-07-26","2020-08-15"
"IA","3 wk ahead cum death",958,973,15,827,0.102739726027397,"2020-07-26","2020-08-15"
"IA","4 wk ahead cum case",58675,55735,-2940,42200,-0.217214628740303,"2020-07-26","2020-08-22"
"IA","4 wk ahead cum death",1030,1031,1,827,0.00490196078431373,"2020-07-26","2020-08-22"
"KS","1 wk ahead cum case",26900,27812,912,25109,0.337402885682575,"2020-07-26","2020-08-01"
"KS","1 wk ahead cum death",349,358,9,326,0.28125,"2020-07-26","2020-08-01"
"KS","2 wk ahead cum case",30001,30638,637,25109,0.115210707180322,"2020-07-26","2020-08-08"
"KS","2 wk ahead cum death",379,380,1,326,0.0185185185185185,"2020-07-26","2020-08-08"
"KS","3 wk ahead cum case",34915,33885,-1030,25109,-0.117365542388332,"2020-07-26","2020-08-15"
"KS","3 wk ahead cum death",405,402,-3,326,-0.0394736842105263,"2020-07-26","2020-08-15"
"KS","4 wk ahead cum case",40765,36856,-3909,25109,-0.332765812547885,"2020-07-26","2020-08-22"
"KS","4 wk ahead cum death",434,419,-15,326,-0.161290322580645,"2020-07-26","2020-08-22"
"KY","1 wk ahead cum case",30409,30723,314,27079,0.0861690450054885,"2020-07-26","2020-08-01"
"KY","1 wk ahead cum death",731,740,9,700,0.225,"2020-07-26","2020-08-01"
"KY","2 wk ahead cum case",34167,34578,411,27079,0.0548073076410188,"2020-07-26","2020-08-08"
"KY","2 wk ahead cum death",770,772,2,700,0.0277777777777778,"2020-07-26","2020-08-08"
"KY","3 wk ahead cum case",37956,38930,974,27079,0.0821871572019239,"2020-07-26","2020-08-15"
"KY","3 wk ahead cum death",813,810,-3,700,-0.0272727272727273,"2020-07-26","2020-08-15"
"KY","4 wk ahead cum case",41464,42265,801,27079,0.0527459502173054,"2020-07-26","2020-08-22"
"KY","4 wk ahead cum death",853,864,11,700,0.0670731707317073,"2020-07-26","2020-08-22"
"LA","1 wk ahead cum case",123669,116280,-7389,107574,-0.848725017229497,"2020-07-26","2020-08-01"
"LA","1 wk ahead cum death",3970,3949,-21,3763,-0.112903225806452,"2020-07-26","2020-08-01"
"LA","2 wk ahead cum case",145733,128746,-16987,107574,-0.802333270357075,"2020-07-26","2020-08-08"
"LA","2 wk ahead cum death",4243,4207,-36,3763,-0.0810810810810811,"2020-07-26","2020-08-08"
"LA","3 wk ahead cum case",171606,136737,-34869,107574,-1.19565888283098,"2020-07-26","2020-08-15"
"LA","3 wk ahead cum death",4571,4430,-141,3763,-0.211394302848576,"2020-07-26","2020-08-15"
"LA","4 wk ahead cum case",201754,141720,-60034,107574,-1.7581561529901,"2020-07-26","2020-08-22"
"LA","4 wk ahead cum death",4951,4687,-264,3763,-0.285714285714286,"2020-07-26","2020-08-22"
"ME","1 wk ahead cum case",3945,3937,-8,3814,-0.0650406504065041,"2020-07-26","2020-08-01"
"ME","1 wk ahead cum death",121,123,2,119,0.5,"2020-07-26","2020-08-01"
"ME","2 wk ahead cum case",4146,4026,-120,3814,-0.566037735849057,"2020-07-26","2020-08-08"
"ME","2 wk ahead cum death",124,125,1,119,0.166666666666667,"2020-07-26","2020-08-08"
"ME","3 wk ahead cum case",4453,4144,-309,3814,-0.936363636363636,"2020-07-26","2020-08-15"
"ME","3 wk ahead cum death",128,127,-1,119,-0.125,"2020-07-26","2020-08-15"
"ME","4 wk ahead cum case",5031,4317,-714,3814,-1.41948310139165,"2020-07-26","2020-08-22"
"ME","4 wk ahead cum death",134,130,-4,119,-0.363636363636364,"2020-07-26","2020-08-22"
"MD","1 wk ahead cum case",88629,89365,736,83748,0.131030799359088,"2020-07-26","2020-08-01"
"MD","1 wk ahead cum death",3510,3506,-4,3440,-0.0606060606060606,"2020-07-26","2020-08-01"
"MD","2 wk ahead cum case",94593,94581,-12,83748,-0.00110772639158128,"2020-07-26","2020-08-08"
"MD","2 wk ahead cum death",3618,3577,-41,3440,-0.299270072992701,"2020-07-26","2020-08-08"
"MD","3 wk ahead cum case",100898,99693,-1205,83748,-0.0755722797115083,"2020-07-26","2020-08-15"
"MD","3 wk ahead cum death",3744,3636,-108,3440,-0.551020408163265,"2020-07-26","2020-08-15"
"MD","4 wk ahead cum case",107727,103523,-4204,83748,-0.212591656131479,"2020-07-26","2020-08-22"
"MD","4 wk ahead cum death",3876,3685,-191,3440,-0.779591836734694,"2020-07-26","2020-08-22"
"MA","1 wk ahead cum case",117285,118040,755,115637,0.314190595089472,"2020-07-26","2020-08-01"
"MA","1 wk ahead cum death",8633,8626,-7,8529,-0.0721649484536082,"2020-07-26","2020-08-01"
"MA","2 wk ahead cum case",118996,120711,1715,115637,0.337997635001971,"2020-07-26","2020-08-08"
"MA","2 wk ahead cum death",8771,8721,-50,8529,-0.260416666666667,"2020-07-26","2020-08-08"
"MA","3 wk ahead cum case",120689,122897,2208,115637,0.304132231404959,"2020-07-26","2020-08-15"
"MA","3 wk ahead cum death",8923,8818,-105,8529,-0.363321799307958,"2020-07-26","2020-08-15"
"MA","4 wk ahead cum case",122367,125360,2993,115637,0.307826802427234,"2020-07-26","2020-08-22"
"MA","4 wk ahead cum death",9058,8921,-137,8529,-0.349489795918367,"2020-07-26","2020-08-22"
"MI","1 wk ahead cum case",91589,91332,-257,86661,-0.0550203382573325,"2020-07-26","2020-08-01"
"MI","1 wk ahead cum death",6446,6457,11,6400,0.192982456140351,"2020-07-26","2020-08-01"
"MI","2 wk ahead cum case",97873,96191,-1682,86661,-0.176495278069255,"2020-07-26","2020-08-08"
"MI","2 wk ahead cum death",6503,6520,17,6400,0.141666666666667,"2020-07-26","2020-08-08"
"MI","3 wk ahead cum case",104896,101782,-3114,86661,-0.205938760663977,"2020-07-26","2020-08-15"
"MI","3 wk ahead cum death",6563,6586,23,6400,0.123655913978495,"2020-07-26","2020-08-15"
"MI","4 wk ahead cum case",113459,106044,-7415,86661,-0.38255172057989,"2020-07-26","2020-08-22"
"MI","4 wk ahead cum death",6638,6655,17,6400,0.0666666666666667,"2020-07-26","2020-08-22"
"MN","1 wk ahead cum case",55708,55188,-520,51153,-0.128872366790582,"2020-07-26","2020-08-01"
"MN","1 wk ahead cum death",1654,1646,-8,1614,-0.25,"2020-07-26","2020-08-01"
"MN","2 wk ahead cum case",61400,60101,-1299,51153,-0.145172105498435,"2020-07-26","2020-08-08"
"MN","2 wk ahead cum death",1706,1689,-17,1614,-0.226666666666667,"2020-07-26","2020-08-08"
"MN","3 wk ahead cum case",67657,64413,-3244,51153,-0.244645550527903,"2020-07-26","2020-08-15"
"MN","3 wk ahead cum death",1768,1745,-23,1614,-0.175572519083969,"2020-07-26","2020-08-15"
"MN","4 wk ahead cum case",74511,68867,-5644,51153,-0.318618042226488,"2020-07-26","2020-08-22"
"MN","4 wk ahead cum death",1838,1807,-31,1614,-0.160621761658031,"2020-07-26","2020-08-22"
"MS","1 wk ahead cum case",60525,59881,-644,52304,-0.0849940609740003,"2020-07-26","2020-08-01"
"MS","1 wk ahead cum death",1631,1693,62,1495,0.313131313131313,"2020-07-26","2020-08-01"
"MS","2 wk ahead cum case",70096,66646,-3450,52304,-0.240552224236508,"2020-07-26","2020-08-08"
"MS","2 wk ahead cum death",1839,1874,35,1495,0.0923482849604222,"2020-07-26","2020-08-08"
"MS","3 wk ahead cum case",81285,71755,-9530,52304,-0.489949102873888,"2020-07-26","2020-08-15"
"MS","3 wk ahead cum death",2083,2080,-3,1495,-0.00512820512820513,"2020-07-26","2020-08-15"
"MS","4 wk ahead cum case",94716,77268,-17448,52304,-0.698926454093895,"2020-07-26","2020-08-22"
"MS","4 wk ahead cum death",2349,2237,-112,1495,-0.150943396226415,"2020-07-26","2020-08-22"
"MO","1 wk ahead cum case",50103,51258,1155,41927,0.123780945236309,"2020-07-26","2020-08-01"
"MO","1 wk ahead cum death",1272,1253,-19,1197,-0.339285714285714,"2020-07-26","2020-08-01"
"MO","2 wk ahead cum case",60171,57379,-2792,41927,-0.180688584002071,"2020-07-26","2020-08-08"
"MO","2 wk ahead cum death",1397,1301,-96,1197,-0.923076923076923,"2020-07-26","2020-08-08"
"MO","3 wk ahead cum case",70946,66397,-4549,41927,-0.185901103391908,"2020-07-26","2020-08-15"
"MO","3 wk ahead cum death",1571,1346,-225,1197,-1.51006711409396,"2020-07-26","2020-08-15"
"MO","4 wk ahead cum case",83406,74257,-9149,41927,-0.282987936900711,"2020-07-26","2020-08-22"
"MO","4 wk ahead cum death",1762,1425,-337,1197,-1.4780701754386,"2020-07-26","2020-08-22"
"MT","1 wk ahead cum case",4067,4081,14,3342,0.0189445196211096,"2020-07-26","2020-08-01"
"MT","1 wk ahead cum death",55,61,6,46,0.4,"2020-07-26","2020-08-01"
"MT","2 wk ahead cum case",5105,4889,-216,3342,-0.139625080801551,"2020-07-26","2020-08-08"
"MT","2 wk ahead cum death",69,75,6,46,0.206896551724138,"2020-07-26","2020-08-08"
"MT","3 wk ahead cum case",6738,5659,-1079,3342,-0.465688390159689,"2020-07-26","2020-08-15"
"MT","3 wk ahead cum death",89,82,-7,46,-0.194444444444444,"2020-07-26","2020-08-15"
"MT","4 wk ahead cum case",9526,6376,-3150,3342,-1.03823335530653,"2020-07-26","2020-08-22"
"MT","4 wk ahead cum death",119,90,-29,46,-0.659090909090909,"2020-07-26","2020-08-22"
"NE","1 wk ahead cum case",25995,26211,216,24395,0.118942731277533,"2020-07-26","2020-08-01"
"NE","1 wk ahead cum death",333,332,-1,316,-0.0625,"2020-07-26","2020-08-01"
"NE","2 wk ahead cum case",27958,28104,146,24395,0.0393637098948504,"2020-07-26","2020-08-08"
"NE","2 wk ahead cum death",356,345,-11,316,-0.379310344827586,"2020-07-26","2020-08-08"
"NE","3 wk ahead cum case",30159,29988,-171,24395,-0.0305739317003397,"2020-07-26","2020-08-15"
"NE","3 wk ahead cum death",384,361,-23,316,-0.511111111111111,"2020-07-26","2020-08-15"
"NE","4 wk ahead cum case",32537,31626,-911,24395,-0.125985340893376,"2020-07-26","2020-08-22"
"NE","4 wk ahead cum death",421,376,-45,316,-0.75,"2020-07-26","2020-08-22"
"NV","1 wk ahead cum case",48352,49074,722,42834,0.115705128205128,"2020-07-26","2020-08-01"
"NV","1 wk ahead cum death",795,832,37,734,0.377551020408163,"2020-07-26","2020-08-01"
"NV","2 wk ahead cum case",53879,55419,1540,42834,0.122367898291617,"2020-07-26","2020-08-08"
"NV","2 wk ahead cum death",870,949,79,734,0.367441860465116,"2020-07-26","2020-08-08"
"NV","3 wk ahead cum case",58474,60608,2134,42834,0.120063013390345,"2020-07-26","2020-08-15"
"NV","3 wk ahead cum death",957,1069,112,734,0.334328358208955,"2020-07-26","2020-08-15"
"NV","4 wk ahead cum case",62571,65069,2498,42834,0.112345401394198,"2020-07-26","2020-08-22"
"NV","4 wk ahead cum death",1052,1197,145,734,0.31317494600432,"2020-07-26","2020-08-22"
"NH","1 wk ahead cum case",6652,6613,-39,6436,-0.220338983050847,"2020-07-26","2020-08-01"
"NH","1 wk ahead cum death",421,416,-5,409,-0.714285714285714,"2020-07-26","2020-08-01"
"NH","2 wk ahead cum case",7014,6818,-196,6436,-0.513089005235602,"2020-07-26","2020-08-08"
"NH","2 wk ahead cum death",444,419,-25,409,-2.5,"2020-07-26","2020-08-08"
"NH","3 wk ahead cum case",7656,6980,-676,6436,-1.24264705882353,"2020-07-26","2020-08-15"
"NH","3 wk ahead cum death",478,423,-55,409,-3.92857142857143,"2020-07-26","2020-08-15"
"NH","4 wk ahead cum case",8936,7092,-1844,6436,-2.8109756097561,"2020-07-26","2020-08-22"
"NH","4 wk ahead cum death",550,429,-121,409,-6.05,"2020-07-26","2020-08-22"
"NJ","1 wk ahead cum case",181292,182029,737,179363,0.276444111027757,"2020-07-26","2020-08-01"
"NJ","1 wk ahead cum death",15737,15731,-6,15639,-0.0652173913043478,"2020-07-26","2020-08-01"
"NJ","2 wk ahead cum case",183282,184429,1147,179363,0.226411369917094,"2020-07-26","2020-08-08"
"NJ","2 wk ahead cum death",15899,15792,-107,15639,-0.699346405228758,"2020-07-26","2020-08-08"
"NJ","3 wk ahead cum case",185356,187442,2086,179363,0.25820027231093,"2020-07-26","2020-08-15"
"NJ","3 wk ahead cum death",16048,15851,-197,15639,-0.929245283018868,"2020-07-26","2020-08-15"
"NJ","4 wk ahead cum case",187779,189236,1457,179363,0.147574192241467,"2020-07-26","2020-08-22"
"NJ","4 wk ahead cum death",16182,15895,-287,15639,-1.12109375,"2020-07-26","2020-08-22"
"NM","1 wk ahead cum case",20600,20600,0,18788,0,"2020-07-26","2020-08-01"
"NM","1 wk ahead cum death",643,642,-1,607,-0.0285714285714286,"2020-07-26","2020-08-01"
"NM","2 wk ahead cum case",22650,21965,-685,18788,-0.215612212779352,"2020-07-26","2020-08-08"
"NM","2 wk ahead cum death",688,675,-13,607,-0.191176470588235,"2020-07-26","2020-08-08"
"NM","3 wk ahead cum case",24573,23160,-1413,18788,-0.323193046660567,"2020-07-26","2020-08-15"
"NM","3 wk ahead cum death",737,703,-34,607,-0.354166666666667,"2020-07-26","2020-08-15"
"NM","4 wk ahead cum case",26445,24095,-2350,18788,-0.442811381194649,"2020-07-26","2020-08-22"
"NM","4 wk ahead cum death",789,739,-50,607,-0.378787878787879,"2020-07-26","2020-08-22"
"NY","1 wk ahead cum case",415188,415767,579,411736,0.143636814686182,"2020-07-26","2020-08-01"
"NY","1 wk ahead cum death",25155,25164,9,25106,0.155172413793103,"2020-07-26","2020-08-01"
"NY","2 wk ahead cum case",418650,420345,1695,411736,0.196886978743176,"2020-07-26","2020-08-08"
