"location","target","predicted_value","truth","error","truth_zero","relative_error","forecast_date","target_end_date"
"KY","3 wk ahead cum death",658.825982808879,667,8.17401719112104,558,0.0749909834047802,"2020-06-28","2020-07-18"
"KY","4 wk ahead cum death",695.241207344328,696,0.758792655671982,558,0.00549849750486944,"2020-06-28","2020-07-25"
"LA","1 wk ahead cum death",3269.87755829506,3278,8.12244170493977,3199,0.102815717784048,"2020-06-28","2020-07-04"
"LA","2 wk ahead cum death",3356.69865756007,3403,46.3013424399301,3199,0.226967364901618,"2020-06-28","2020-07-11"
"LA","3 wk ahead cum death",3447.99682813448,3509,61.00317186552,3199,0.196784425372645,"2020-06-28","2020-07-18"
"LA","4 wk ahead cum death",3540.78543295689,3715,174.21456704311,3199,0.337625129928508,"2020-06-28","2020-07-25"
"ME","1 wk ahead cum death",106.837674300921,107,0.162325699079005,104,0.0541085663596685,"2020-06-28","2020-07-04"
"ME","2 wk ahead cum death",109.490894525909,112,2.509105474091,104,0.313638184261375,"2020-06-28","2020-07-11"
"ME","3 wk ahead cum death",112.162884783579,117,4.837115216421,104,0.372085785878538,"2020-06-28","2020-07-18"
"ME","4 wk ahead cum death",114.513655623782,119,4.486344376218,104,0.2990896250812,"2020-06-28","2020-07-25"
"MD","1 wk ahead cum death",3253.8242790773,3236,-17.8242790773002,3168,-0.262121751136767,"2020-06-28","2020-07-04"
"MD","2 wk ahead cum death",3332.88211491688,3310,-22.8821149168798,3168,-0.161141654344224,"2020-06-28","2020-07-11"
"MD","3 wk ahead cum death",3397.7343987228,3368,-29.7343987228001,3168,-0.148671993614,"2020-06-28","2020-07-18"
"MD","4 wk ahead cum death",3455.39272033092,3433,-22.3927203309199,3168,-0.0845008314374337,"2020-06-28","2020-07-25"
"MA","1 wk ahead cum death",8188.13517993377,8172,-16.1351799337699,8060,-0.144064106551517,"2020-06-28","2020-07-04"
"MA","2 wk ahead cum death",8314.91080988962,8310,-4.91080988961949,8060,-0.0196432395584779,"2020-06-28","2020-07-11"
"MA","3 wk ahead cum death",8418.33948832828,8419,0.660511671720087,8060,0.0018398653808359,"2020-06-28","2020-07-18"
"MA","4 wk ahead cum death",8505.05573185728,8510,4.94426814272083,8060,0.0109872625393796,"2020-06-28","2020-07-25"
"MI","1 wk ahead cum death",6233.75336354535,6218,-15.7533635453501,6158,-0.262556059089169,"2020-06-28","2020-07-04"
"MI","2 wk ahead cum death",6315.97845403906,6313,-2.97845403906013,6158,-0.0192158325100653,"2020-06-28","2020-07-11"
"MI","3 wk ahead cum death",6401.13274597043,6364,-37.1327459704298,6158,-0.180256048400145,"2020-06-28","2020-07-18"
"MI","4 wk ahead cum death",6490.81509572252,6400,-90.8150957225198,6158,-0.375268990588925,"2020-06-28","2020-07-25"
"MN","1 wk ahead cum death",1528.40770397877,1503,-25.4077039787701,1460,-0.590876836715583,"2020-06-28","2020-07-04"
"MN","2 wk ahead cum death",1597.68887197825,1537,-60.6888719782501,1460,-0.788167168548702,"2020-06-28","2020-07-11"
"MN","3 wk ahead cum death",1662.52661445967,1578,-84.5266144596701,1460,-0.716327241183645,"2020-06-28","2020-07-18"
"MN","4 wk ahead cum death",1722.12694494801,1611,-111.12694494801,1460,-0.735940032768279,"2020-06-28","2020-07-25"
"MS","1 wk ahead cum death",1109.90081490465,1107,-2.90081490464991,1039,-0.0426590427154398,"2020-06-28","2020-07-04"
"MS","2 wk ahead cum death",1202.69454008023,1230,27.3054599197701,1039,0.142960523140158,"2020-06-28","2020-07-11"
"MS","3 wk ahead cum death",1301.63517569762,1346,44.3648243023799,1039,0.144510828346514,"2020-06-28","2020-07-18"
"MS","4 wk ahead cum death",1407.11831721022,1480,72.8816827897799,1039,0.165264586824898,"2020-06-28","2020-07-25"
"MO","1 wk ahead cum death",1041.72656370502,1027,-14.72656370502,997,-0.490885456834,"2020-06-28","2020-07-04"
"MO","2 wk ahead cum death",1101.14688002002,1069,-32.14688002002,997,-0.4464844447225,"2020-06-28","2020-07-11"
"MO","3 wk ahead cum death",1164.58586557196,1130,-34.5858655719601,997,-0.260044102044813,"2020-06-28","2020-07-18"
"MO","4 wk ahead cum death",1230.62698586373,1182,-48.6269858637299,997,-0.262848572236378,"2020-06-28","2020-07-25"
"MT","1 wk ahead cum death",23.5647618143334,23,-0.564761814333401,22,-0.564761814333401,"2020-06-28","2020-07-04"
"MT","2 wk ahead cum death",25.7584924400638,29,3.2415075599362,22,0.463072508562314,"2020-06-28","2020-07-11"
"MT","3 wk ahead cum death",28.5245858900814,37,8.4754141099186,22,0.565027607327907,"2020-06-28","2020-07-18"
"MT","4 wk ahead cum death",31.8056743036881,46,14.1943256963119,22,0.591430237346329,"2020-06-28","2020-07-25"
"NE","1 wk ahead cum death",290.478368504184,284,-6.478368504184,267,-0.381080500246118,"2020-06-28","2020-07-04"
"NE","2 wk ahead cum death",314.687811870251,286,-28.687811870251,267,-1.50988483527637,"2020-06-28","2020-07-11"
"NE","3 wk ahead cum death",338.638742717791,301,-37.638742717791,267,-1.10702184464091,"2020-06-28","2020-07-18"
"NE","4 wk ahead cum death",362.593406634632,316,-46.593406634632,267,-0.950885849686367,"2020-06-28","2020-07-25"
"NV","1 wk ahead cum death",531.426911999035,530,-1.42691199903504,500,-0.0475637333011681,"2020-06-28","2020-07-04"
"NV","2 wk ahead cum death",567.755143162792,592,24.244856837208,500,0.263531052578348,"2020-06-28","2020-07-11"
"NV","3 wk ahead cum death",611.040972935353,646,34.959027064647,500,0.239445390853746,"2020-06-28","2020-07-18"
"NV","4 wk ahead cum death",660.498421247013,732,71.501578752987,500,0.308196460142185,"2020-06-28","2020-07-25"
"NH","1 wk ahead cum death",389.900636771138,376,-13.900636771138,367,-1.54451519679311,"2020-06-28","2020-07-04"
"NH","2 wk ahead cum death",412.51567377052,390,-22.51567377052,367,-0.978942337848695,"2020-06-28","2020-07-11"
"NH","3 wk ahead cum death",432.10466753419,395,-37.10466753419,367,-1.32516669764964,"2020-06-28","2020-07-18"
"NH","4 wk ahead cum death",450.505422099415,409,-41.505422099415,367,-0.988224335700357,"2020-06-28","2020-07-25"
"NJ","1 wk ahead cum death",15116.6969177243,15097,-19.6969177243009,14882,-0.0916135708107017,"2020-06-28","2020-07-04"
"NJ","2 wk ahead cum death",15337.5669644604,15345,7.43303553959959,14882,0.0160540724397399,"2020-06-28","2020-07-11"
"NJ","3 wk ahead cum death",15518.1008904025,15492,-26.1008904025002,14882,-0.0427883449221315,"2020-06-28","2020-07-18"
"NJ","4 wk ahead cum death",15669.8517038294,15627,-42.8517038293994,14882,-0.057519065542818,"2020-06-28","2020-07-25"
"NM","1 wk ahead cum death",519.433092930127,511,-8.43309293012703,491,-0.421654646506352,"2020-06-28","2020-07-04"
"NM","2 wk ahead cum death",548.510704510966,539,-9.51070451096598,491,-0.198139677311791,"2020-06-28","2020-07-11"
"NM","3 wk ahead cum death",577.295176818605,565,-12.295176818605,491,-0.166151038089257,"2020-06-28","2020-07-18"
"NM","4 wk ahead cum death",606.292636149903,601,-5.29263614990305,491,-0.0481148740900277,"2020-06-28","2020-07-25"
"NY","1 wk ahead cum death",24344.8297068759,24896,551.170293124102,24835,9.03557857580494,"2020-06-28","2020-07-04"
"NY","2 wk ahead cum death",24520.2328619392,24974,453.767138060801,24835,3.26451178461008,"2020-06-28","2020-07-11"
"NY","3 wk ahead cum death",24653.7941415006,25035,381.205858499401,24835,1.90602929249701,"2020-06-28","2020-07-18"
"NY","4 wk ahead cum death",24759.9549864372,25103,343.045013562802,24835,1.28001870732389,"2020-06-28","2020-07-25"
"NC","1 wk ahead cum death",1429.95665041032,1395,-34.95665041032,1322,-0.478858224798904,"2020-06-28","2020-07-04"
"NC","2 wk ahead cum death",1567.47325851275,1499,-68.4732585127499,1322,-0.386854567868644,"2020-06-28","2020-07-11"
"NC","3 wk ahead cum death",1713.63820316812,1629,-84.6382031681201,1322,-0.275694472860326,"2020-06-28","2020-07-18"
"NC","4 wk ahead cum death",1871.05577693326,1778,-93.0557769332599,1322,-0.204069686257149,"2020-06-28","2020-07-25"
"ND","1 wk ahead cum death",81.3864109528429,78,-3.38641095284289,77,-3.38641095284289,"2020-06-28","2020-07-04"
"ND","2 wk ahead cum death",85.7653083040014,78,-7.76530830400139,77,-7.76530830400139,"2020-06-28","2020-07-11"
"ND","3 wk ahead cum death",90.2510769398878,82,-8.2510769398878,77,-1.65021538797756,"2020-06-28","2020-07-18"
"ND","4 wk ahead cum death",94.9697483878408,91,-3.9697483878408,77,-0.283553456274343,"2020-06-28","2020-07-25"
"OH","1 wk ahead cum death",2946.65996651404,2907,-39.6599665140402,2807,-0.396599665140402,"2020-06-28","2020-07-04"
"OH","2 wk ahead cum death",3098.70865759261,3036,-62.7086575926101,2807,-0.273836932718821,"2020-06-28","2020-07-11"
"OH","3 wk ahead cum death",3256.29094183869,3132,-124.29094183869,2807,-0.382433667195969,"2020-06-28","2020-07-18"
"OH","4 wk ahead cum death",3419.42071303024,3297,-122.42071303024,2807,-0.249838189857633,"2020-06-28","2020-07-25"
"OK","1 wk ahead cum death",403.021860549638,398,-5.02186054963801,385,-0.38629696535677,"2020-06-28","2020-07-04"
"OK","2 wk ahead cum death",426.917542837473,421,-5.91754283747298,385,-0.164376189929805,"2020-06-28","2020-07-11"
"OK","3 wk ahead cum death",454.796123335784,451,-3.79612333578399,385,-0.0575170202391513,"2020-06-28","2020-07-18"
"OK","4 wk ahead cum death",485.41357539719,496,10.58642460281,385,0.0953731946199098,"2020-06-28","2020-07-25"
"OR","1 wk ahead cum death",218.651890697972,213,-5.65189069797199,202,-0.513808245270181,"2020-06-28","2020-07-04"
"OR","2 wk ahead cum death",238.544304774467,232,-6.54430477446701,202,-0.218143492482234,"2020-06-28","2020-07-11"
"OR","3 wk ahead cum death",260.749261591228,257,-3.74926159122799,202,-0.0681683925677817,"2020-06-28","2020-07-18"
"OR","4 wk ahead cum death",285.892859269145,286,0.107140730855008,202,0.00127548489113105,"2020-06-28","2020-07-25"
"PA","1 wk ahead cum death",6747.64922613888,6749,1.35077386111971,6579,0.0079457285948218,"2020-06-28","2020-07-04"
"PA","2 wk ahead cum death",6904.68300685077,6897,-7.68300685076974,6579,-0.0241603989017916,"2020-06-28","2020-07-11"
"PA","3 wk ahead cum death",7050.06162445625,7007,-43.0616244562498,6579,-0.100611272094042,"2020-06-28","2020-07-18"
"PA","4 wk ahead cum death",7183.87700370249,7114,-69.8770037024897,6579,-0.130611221873812,"2020-06-28","2020-07-25"
"PR","1 wk ahead cum death",157.528736048127,155,-2.528736048127,153,-1.2643680240635,"2020-06-28","2020-07-04"
"PR","2 wk ahead cum death",162.036320153566,167,4.96367984643399,153,0.354548560459571,"2020-06-28","2020-07-11"
"PR","3 wk ahead cum death",166.65284616627,178,11.34715383373,153,0.4538861533492,"2020-06-28","2020-07-18"
"PR","4 wk ahead cum death",171.904816933685,201,29.095183066315,153,0.606149647214896,"2020-06-28","2020-07-25"
"RI","1 wk ahead cum death",958.084576884148,960,1.91542311585204,927,0.058043124722789,"2020-06-28","2020-07-04"
"RI","2 wk ahead cum death",986.011291372354,976,-10.011291372354,927,-0.204312068823551,"2020-06-28","2020-07-11"
"RI","3 wk ahead cum death",1008.887313201,990,-18.887313201,927,-0.299798622238095,"2020-06-28","2020-07-18"
"RI","4 wk ahead cum death",1028.79721414115,1002,-26.7972141411501,927,-0.357296188548668,"2020-06-28","2020-07-25"
"SC","1 wk ahead cum death",789.745846257312,813,23.254153742688,716,0.239733543739052,"2020-06-28","2020-07-04"
"SC","2 wk ahead cum death",895.225140690868,951,55.774859309132,716,0.23733982684737,"2020-06-28","2020-07-11"
"SC","3 wk ahead cum death",1027.20762045418,1135,107.79237954582,716,0.25726104903537,"2020-06-28","2020-07-18"
"SC","4 wk ahead cum death",1179.22718746638,1465,285.77281253362,716,0.381539135558905,"2020-06-28","2020-07-25"
"SD","1 wk ahead cum death",98.7719985986464,97,-1.77199859864641,91,-0.295333099774401,"2020-06-28","2020-07-04"
"SD","2 wk ahead cum death",107.839410866223,109,1.16058913377699,91,0.0644771740987219,"2020-06-28","2020-07-11"
"SD","3 wk ahead cum death",117.132589324464,116,-1.13258932446401,91,-0.0453035729785603,"2020-06-28","2020-07-18"
"SD","4 wk ahead cum death",127.362638472934,122,-5.36263847293399,91,-0.17298833783658,"2020-06-28","2020-07-25"
"TN","1 wk ahead cum death",641.667427420235,637,-4.66742742023496,584,-0.08806466830632,"2020-06-28","2020-07-04"
"TN","2 wk ahead cum death",712.515502117832,738,25.4844978821679,584,0.16548375248161,"2020-06-28","2020-07-11"
"TN","3 wk ahead cum death",789.115211004109,838,48.884788995891,584,0.192459799196421,"2020-06-28","2020-07-18"
"TN","4 wk ahead cum death",869.05963867701,964,94.94036132299,584,0.249843056113132,"2020-06-28","2020-07-25"
"TX","1 wk ahead cum death",2413.02911028882,2608,194.97088971118,2393,0.90684134749386,"2020-06-28","2020-07-04"
"TX","2 wk ahead cum death",2759.42868114085,3112,352.57131885915,2393,0.490363447648331,"2020-06-28","2020-07-11"
"TX","3 wk ahead cum death",3174.71309150814,3865,690.28690849186,2393,0.468944910660231,"2020-06-28","2020-07-18"
"TX","4 wk ahead cum death",3649.88499063109,4885,1235.11500936891,2393,0.495632026231505,"2020-06-28","2020-07-25"
"UT","1 wk ahead cum death",189.281193721865,181,-8.28119372186501,167,-0.591513837276072,"2020-06-28","2020-07-04"
"UT","2 wk ahead cum death",213.527685741593,212,-1.52768574159299,167,-0.0339485720353998,"2020-06-28","2020-07-11"
"UT","3 wk ahead cum death",240.176427795434,243,2.82357220456601,167,0.0371522658495527,"2020-06-28","2020-07-18"
"UT","4 wk ahead cum death",267.298014865225,274,6.70198513477499,167,0.062635375091355,"2020-06-28","2020-07-25"
"VT","1 wk ahead cum death",56.6826045578393,56,-0.682604557839298,56,-0.682604557839298,"2020-06-28","2020-07-04"
"VT","2 wk ahead cum death",57.3027564955302,56,-1.3027564955302,56,-1.3027564955302,"2020-06-28","2020-07-11"
"VT","3 wk ahead cum death",57.7833529676861,56,-1.7833529676861,56,-1.7833529676861,"2020-06-28","2020-07-18"
"VT","4 wk ahead cum death",58.317334262939,56,-2.317334262939,56,-2.317334262939,"2020-06-28","2020-07-25"
"VA","1 wk ahead cum death",1806.54104618071,1849,42.4589538192899,1732,0.362897041190512,"2020-06-28","2020-07-04"
"VA","2 wk ahead cum death",1887.53776803153,1962,74.46223196847,1732,0.323748834645522,"2020-06-28","2020-07-11"
"VA","3 wk ahead cum death",1963.74681886706,2025,61.25318113294,1732,0.209055225709693,"2020-06-28","2020-07-18"
"VA","4 wk ahead cum death",2038.11112159815,2075,36.88887840185,1732,0.107547750442711,"2020-06-28","2020-07-25"
"WA","1 wk ahead cum death",1351.98262471803,1352,0.0173752819700894,1310,0.000413697189764034,"2020-06-28","2020-07-04"
"WA","2 wk ahead cum death",1400.48953512598,1424,23.51046487402,1310,0.20623214801772,"2020-06-28","2020-07-11"
"WA","3 wk ahead cum death",1452.68178166307,1434,-18.6817816630701,1310,-0.150659529540888,"2020-06-28","2020-07-18"
"WA","4 wk ahead cum death",1507.16540802615,1495,-12.1654080261501,1310,-0.065758962303514,"2020-06-28","2020-07-25"
"WV","1 wk ahead cum death",97.6028724911253,94,-3.6028724911253,93,-3.6028724911253,"2020-06-28","2020-07-04"
"WV","2 wk ahead cum death",103.714415598133,95,-8.714415598133,93,-4.3572077990665,"2020-06-28","2020-07-11"
"WV","3 wk ahead cum death",111.064076305318,100,-11.064076305318,93,-1.58058232933114,"2020-06-28","2020-07-18"
"WV","4 wk ahead cum death",120.09031987652,103,-17.09031987652,93,-1.709031987652,"2020-06-28","2020-07-25"
"WI","1 wk ahead cum death",818.423448050646,803,-15.423448050646,777,-0.593209540409462,"2020-06-28","2020-07-04"
"WI","2 wk ahead cum death",865.586485786441,828,-37.586485786441,777,-0.736989917381196,"2020-06-28","2020-07-11"
"WI","3 wk ahead cum death",915.137810724688,850,-65.1378107246881,777,-0.892298777050521,"2020-06-28","2020-07-18"
"WI","4 wk ahead cum death",965.396120345771,898,-67.396120345771,777,-0.556992730130339,"2020-06-28","2020-07-25"
"WY","1 wk ahead cum death",21.4815427278702,20,-1.4815427278702,20,-1.4815427278702,"2020-06-28","2020-07-04"
"WY","2 wk ahead cum death",23.2856495927675,21,-2.2856495927675,20,-2.2856495927675,"2020-06-28","2020-07-11"
"WY","3 wk ahead cum death",25.4908840261755,24,-1.4908840261755,20,-0.372721006543875,"2020-06-28","2020-07-18"
"WY","4 wk ahead cum death",27.9816627352081,25,-2.9816627352081,20,-0.59633254704162,"2020-06-28","2020-07-25"
"US","1 wk ahead cum death",122951.828262718,122361,-590.828262718001,119133,-0.183032299478935,"2020-06-28","2020-07-04"
"US","2 wk ahead cum death",128609.978523362,127021,-1588.97852336201,119133,-0.201442510568206,"2020-06-28","2020-07-11"
"US","3 wk ahead cum death",134394.1133188,132188,-2206.11331879999,119133,-0.168986083400995,"2020-06-28","2020-07-18"
"US","4 wk ahead cum death",140277.485288307,138543,-1734.48528830701,119133,-0.0893603961003098,"2020-06-28","2020-07-25"
"AL","1 wk ahead cum death",1101.75360989872,1114,12.24639010128,1007,0.114452243937196,"2020-07-05","2020-07-11"
"AL","2 wk ahead cum death",1213.51316559771,1286,72.48683440229,1007,0.259809442302115,"2020-07-05","2020-07-18"
"AL","3 wk ahead cum death",1334.03807491318,1456,121.96192508682,1007,0.271630122687795,"2020-07-05","2020-07-25"
"AL","4 wk ahead cum death",1463.72577481709,1603,139.27422518291,1007,0.233681585877366,"2020-07-05","2020-08-01"
"AK","1 wk ahead cum death",17.631331725021,17,-0.631331725020999,16,-0.631331725020999,"2020-07-05","2020-07-11"
"AK","2 wk ahead cum death",20.1357122180894,18,-2.1357122180894,16,-1.0678561090447,"2020-07-05","2020-07-18"
"AK","3 wk ahead cum death",23.7045747973492,20,-3.7045747973492,16,-0.9261436993373,"2020-07-05","2020-07-25"
"AK","4 wk ahead cum death",28.5168713031972,24,-4.5168713031972,16,-0.56460891289965,"2020-07-05","2020-08-01"
"AZ","1 wk ahead cum death",2056.56799602634,2151,94.4320039736599,1809,0.276116970683216,"2020-07-05","2020-07-11"
"AZ","2 wk ahead cum death",2359.46617451987,2730,370.53382548013,1809,0.402316857198838,"2020-07-05","2020-07-18"
"AZ","3 wk ahead cum death",2681.43244253655,3286,604.56755746345,1809,0.409321298214929,"2020-07-05","2020-07-25"
"AZ","4 wk ahead cum death",3013.7903595654,3747,733.2096404346,1809,0.378333147799071,"2020-07-05","2020-08-01"
"AR","1 wk ahead cum death",319.744103246287,313,-6.74410324628701,286,-0.249781601714334,"2020-07-05","2020-07-11"
"AR","2 wk ahead cum death",358.95863180805,353,-5.95863180804997,286,-0.0889348031052235,"2020-07-05","2020-07-18"
"AR","3 wk ahead cum death",399.611971559805,394,-5.611971559805,286,-0.0519626996278241,"2020-07-05","2020-07-25"
"AR","4 wk ahead cum death",440.933626545068,460,19.066373454932,286,0.109576858936391,"2020-07-05","2020-08-01"
"CA","1 wk ahead cum death",6804.99346116683,6945,140.00653883317,6331,0.228023678881385,"2020-07-05","2020-07-11"
"CA","2 wk ahead cum death",7377.93157966133,7595,217.06842033867,6331,0.171731345204644,"2020-07-05","2020-07-18"
"CA","3 wk ahead cum death",7971.17059017512,8337,365.82940982488,6331,0.182367602106122,"2020-07-05","2020-07-25"
"CA","4 wk ahead cum death",8579.25580203418,9224,644.74419796582,6331,0.222863531961915,"2020-07-05","2020-08-01"
"CO","1 wk ahead cum death",1557.22500836768,1586,28.7749916323201,1521,0.44269217895877,"2020-07-05","2020-07-11"
"CO","2 wk ahead cum death",1595.73433552226,1615,19.2656644777401,1521,0.204953877422767,"2020-07-05","2020-07-18"
"CO","3 wk ahead cum death",1631.76241264252,1661,29.2375873574799,1521,0.208839909696285,"2020-07-05","2020-07-25"
"CO","4 wk ahead cum death",1665.67920089475,1691,25.32079910525,1521,0.148945877089706,"2020-07-05","2020-08-01"
"CT","1 wk ahead cum death",4364.21956721157,4348,-16.2195672115704,4335,-1.24765901627465,"2020-07-05","2020-07-11"
"CT","2 wk ahead cum death",4392.34360114369,4396,3.65639885631026,4335,0.0599409648575453,"2020-07-05","2020-07-18"
"CT","3 wk ahead cum death",4415.10748481347,4413,-2.10748481347036,4335,-0.0270190360701329,"2020-07-05","2020-07-25"
"CT","4 wk ahead cum death",4433.6570006525,4432,-1.65700065249985,4335,-0.0170824809536067,"2020-07-05","2020-08-01"
"DE","1 wk ahead cum death",526.510265657404,517,-9.51026565740403,512,-1.90205313148081,"2020-07-05","2020-07-11"
"DE","2 wk ahead cum death",541.919217545129,523,-18.919217545129,512,-1.719928867739,"2020-07-05","2020-07-18"
"DE","3 wk ahead cum death",556.408701398492,579,22.591298601508,512,0.337183561216538,"2020-07-05","2020-07-25"
"DE","4 wk ahead cum death",569.900413988756,585,15.099586011244,512,0.206843643989644,"2020-07-05","2020-08-01"
"DC","1 wk ahead cum death",567.451481866128,568,0.548518133871994,559,0.0609464593191104,"2020-07-05","2020-07-11"
"DC","2 wk ahead cum death",576.340335084977,578,1.65966491502297,559,0.0873507850012091,"2020-07-05","2020-07-18"
"DC","3 wk ahead cum death",584.085481147989,581,-3.08548114798896,559,-0.140249143090407,"2020-07-05","2020-07-25"
"DC","4 wk ahead cum death",590.778759718691,585,-5.77875971869105,559,-0.222259989180425,"2020-07-05","2020-08-01"
"FL","1 wk ahead cum death",4219.27338174374,4301,81.7266182562598,3832,0.17425718178307,"2020-07-05","2020-07-11"
"FL","2 wk ahead cum death",4722.94895953998,5002,279.05104046002,3832,0.238505162786342,"2020-07-05","2020-07-18"
"FL","3 wk ahead cum death",5293.29494834616,5894,600.70505165384,3832,0.291321557543084,"2020-07-05","2020-07-25"
"FL","4 wk ahead cum death",5924.60660155048,7144,1219.39339844952,3832,0.368174335280652,"2020-07-05","2020-08-01"
"GA","1 wk ahead cum death",3024.59838199718,2996,-28.5983819971798,2860,-0.210282220567498,"2020-07-05","2020-07-11"
"GA","2 wk ahead cum death",3213.71110693376,3168,-45.7111069337602,2860,-0.148412684849871,"2020-07-05","2020-07-18"
"GA","3 wk ahead cum death",3411.29874759309,3495,83.70125240691,2860,0.131812995916394,"2020-07-05","2020-07-25"
"GA","4 wk ahead cum death",3626.49569078115,3825,198.50430921885,2860,0.205703947377046,"2020-07-05","2020-08-01"
"HI","1 wk ahead cum death",19.5851109482718,19,-0.585110948271801,19,-0.585110948271801,"2020-07-05","2020-07-11"
"HI","2 wk ahead cum death",20.0534486285101,23,2.9465513714899,19,0.736637842872475,"2020-07-05","2020-07-18"
"HI","3 wk ahead cum death",20.8805056379153,26,5.1194943620847,19,0.731356337440672,"2020-07-05","2020-07-25"
"HI","4 wk ahead cum death",21.4994621585804,26,4.5005378414196,19,0.642933977345657,"2020-07-05","2020-08-01"
"ID","1 wk ahead cum death",98.3510482285396,101,2.6489517714604,93,0.33111897143255,"2020-07-05","2020-07-11"
"ID","2 wk ahead cum death",104.523847190656,118,13.476152809344,93,0.53904611237376,"2020-07-05","2020-07-18"
"ID","3 wk ahead cum death",111.788588265326,144,32.211411734674,93,0.63159630852302,"2020-07-05","2020-07-25"
"ID","4 wk ahead cum death",120.098176157901,189,68.901823842099,93,0.717727331688531,"2020-07-05","2020-08-01"
"IL","1 wk ahead cum death",7461.34679329881,7369,-92.3467932988096,7230,-0.664365419415897,"2020-07-05","2020-07-11"
"IL","2 wk ahead cum death",7686.25007956089,7483,-203.25007956089,7230,-0.803359998264389,"2020-07-05","2020-07-18"
"IL","3 wk ahead cum death",7903.10926890403,7589,-314.10926890403,7230,-0.874956180791169,"2020-07-05","2020-07-25"
"IL","4 wk ahead cum death",8112.58431994166,7700,-412.58431994166,7230,-0.877838978599277,"2020-07-05","2020-08-01"
"IN","1 wk ahead cum death",2772.95195626187,2756,-16.9519562618698,2693,-0.26907867082333,"2020-07-05","2020-07-11"
"IN","2 wk ahead cum death",2846.71115868033,2820,-26.7111586803298,2693,-0.210324084097085,"2020-07-05","2020-07-18"
"IN","3 wk ahead cum death",2916.01137990061,2895,-21.0113799006099,2693,-0.104016732181237,"2020-07-05","2020-07-25"
"IN","4 wk ahead cum death",2983.55768381783,2971,-12.5576838178299,2693,-0.045171524524568,"2020-07-05","2020-08-01"
"IA","1 wk ahead cum death",746.095680475065,748,1.90431952493498,721,0.0705303527753695,"2020-07-05","2020-07-11"
"IA","2 wk ahead cum death",772.011302433013,787,14.988697566987,721,0.227101478287681,"2020-07-05","2020-07-18"
"IA","3 wk ahead cum death",796.0573390031,826,29.9426609969,721,0.285168199970476,"2020-07-05","2020-07-25"
"IA","4 wk ahead cum death",818.636438531292,872,53.363561468708,721,0.353401069329192,"2020-07-05","2020-08-01"
"KS","1 wk ahead cum death",290.285628288298,284,-6.28562828829803,277,-0.89794689832829,"2020-07-05","2020-07-11"
"KS","2 wk ahead cum death",307.62630559985,299,-8.62630559985001,277,-0.392104799993182,"2020-07-05","2020-07-18"
"KS","3 wk ahead cum death",327.239389196463,326,-1.23938919646298,277,-0.0252936570706731,"2020-07-05","2020-07-25"
"KS","4 wk ahead cum death",348.824407634796,358,9.17559236520401,277,0.113278918088938,"2020-07-05","2020-08-01"
"KY","1 wk ahead cum death",613.462404789614,622,8.53759521038603,585,0.23074581649692,"2020-07-05","2020-07-11"
"KY","2 wk ahead cum death",642.742246265652,667,24.2577537343479,585,0.295826265053024,"2020-07-05","2020-07-18"
"KY","3 wk ahead cum death",673.83134719029,696,22.16865280971,585,0.19971759288027,"2020-07-05","2020-07-25"
"KY","4 wk ahead cum death",705.463333311105,740,34.536666688895,585,0.222817204444484,"2020-07-05","2020-08-01"
"LA","1 wk ahead cum death",3387.09736244031,3403,15.90263755969,3288,0.13828380486687,"2020-07-05","2020-07-11"
"LA","2 wk ahead cum death",3501.79841620786,3509,7.2015837921399,3288,0.032586352000633,"2020-07-05","2020-07-18"
"LA","3 wk ahead cum death",3616.07827017816,3715,98.92172982184,3288,0.231666814571054,"2020-07-05","2020-07-25"
"LA","4 wk ahead cum death",3736.24832804064,3949,212.75167195936,3288,0.321863346383298,"2020-07-05","2020-08-01"
"ME","1 wk ahead cum death",110.948454242837,112,1.051545757163,109,0.350515252387666,"2020-07-05","2020-07-11"
"ME","2 wk ahead cum death",113.628541913542,117,3.37145808645801,109,0.421432260807251,"2020-07-05","2020-07-18"
"ME","3 wk ahead cum death",116.591712804341,119,2.408287195659,109,0.2408287195659,"2020-07-05","2020-07-25"
"ME","4 wk ahead cum death",119.441254988824,123,3.558745011176,109,0.254196072226857,"2020-07-05","2020-08-01"
"MD","1 wk ahead cum death",3321.50077810719,3310,-11.5007781071899,3243,-0.171653404584925,"2020-07-05","2020-07-11"
"MD","2 wk ahead cum death",3397.55976427667,3368,-29.5597642766702,3243,-0.236478114213362,"2020-07-05","2020-07-18"
"MD","3 wk ahead cum death",3467.50606963101,3433,-34.5060696310102,3243,-0.18161089279479,"2020-07-05","2020-07-25"
"MD","4 wk ahead cum death",3531.78255396002,3506,-25.7825539600199,3243,-0.0980325245628132,"2020-07-05","2020-08-01"
"MA","1 wk ahead cum death",8312.44345579971,8310,-2.44345579971014,8183,-0.0192398094465365,"2020-07-05","2020-07-11"
"MA","2 wk ahead cum death",8436.91410665905,8419,-17.9141066590491,8183,-0.0759072316061404,"2020-07-05","2020-07-18"
"MA","3 wk ahead cum death",8548.72832042289,8510,-38.7283204228897,8183,-0.118435230651039,"2020-07-05","2020-07-25"
"MA","4 wk ahead cum death",8650.88782911686,8626,-24.8878291168603,8183,-0.0561802011667275,"2020-07-05","2020-08-01"
"MI","1 wk ahead cum death",6281.9733224856,6313,31.0266775144,6218,0.326596605414737,"2020-07-05","2020-07-11"
